,Name,Symbol,Date,Marketcap,Price
2592,ChainLink,LINK,2020-10-03,3256572642.528471,9.30449326
2593,ChainLink,LINK,2020-10-04,3291718470.7966337,9.40490992
2594,ChainLink,LINK,2020-10-05,3368295928.997556,9.62370265
2595,ChainLink,LINK,2020-10-06,3072745063.1766243,8.77927161
2596,ChainLink,LINK,2020-10-07,3135247607.0872707,8.95785031
2597,ChainLink,LINK,2020-10-08,3328086360.112644,9.50881817
2598,ChainLink,LINK,2020-10-09,3621415789.008392,10.34690225
2599,ChainLink,LINK,2020-10-10,3683677565.636831,10.52479304
2600,ChainLink,LINK,2020-10-11,3796592354.9247856,10.84740673
2601,ChainLink,LINK,2020-10-12,4008518102.466962,11.45290886
2602,ChainLink,LINK,2020-10-13,3848406730.3291855,10.9954478
2603,ChainLink,LINK,2020-10-14,3832188117.133121,10.94910891
2604,ChainLink,LINK,2020-10-15,3758213256.959892,10.73775216
2605,ChainLink,LINK,2020-10-16,4125796634.325934,10.61954995
2606,ChainLink,LINK,2020-10-17,4138607215.395284,10.6525236
2607,ChainLink,LINK,2020-10-18,4227260784.655562,10.88071251
2608,ChainLink,LINK,2020-10-19,4229424990.993818,10.88628304
2609,ChainLink,LINK,2020-10-20,3837927712.2915134,9.87859282
2610,ChainLink,LINK,2020-10-21,4197693181.5635977,10.80460729
2611,ChainLink,LINK,2020-10-22,4638545710.617687,11.93933492
2612,ChainLink,LINK,2020-10-23,4725750536.333207,12.16379485
2613,ChainLink,LINK,2020-10-24,4946328238.14322,12.73154846
2614,ChainLink,LINK,2020-10-25,4724299097.689582,12.16005893
2615,ChainLink,LINK,2020-10-26,4575920267.899764,11.74790244
2616,ChainLink,LINK,2020-10-27,4663923833.234535,11.97383673
2617,ChainLink,LINK,2020-10-28,4464458197.875323,11.4617424
2618,ChainLink,LINK,2020-10-29,4387880069.3467045,11.26514099
2619,ChainLink,LINK,2020-10-30,4334092396.193697,11.09855655
2620,ChainLink,LINK,2020-10-31,4381844694.709441,11.22083857
2621,ChainLink,LINK,2020-11-01,4505164094.002379,11.53662956
2622,ChainLink,LINK,2020-11-02,4216557628.28966,10.7975786
2623,ChainLink,LINK,2020-11-03,4056223427.584125,10.3870017
2624,ChainLink,LINK,2020-11-04,4089645472.138213,10.47258743
2625,ChainLink,LINK,2020-11-05,4291961276.943334,10.990669
2626,ChainLink,LINK,2020-11-06,4744341015.046334,12.11807205
2627,ChainLink,LINK,2020-11-07,4603065619.656638,11.75722417
2628,ChainLink,LINK,2020-11-08,4954958452.662014,12.6560345
2629,ChainLink,LINK,2020-11-09,4901987589.907751,12.52073547
2630,ChainLink,LINK,2020-11-10,5090980019.64853,13.00346297
2631,ChainLink,LINK,2020-11-11,5014273699.375614,12.80753845
2632,ChainLink,LINK,2020-11-12,4863810509.33452,12.42322296
2633,ChainLink,LINK,2020-11-13,5045766667.731533,12.8879783
2634,ChainLink,LINK,2020-11-14,4936577001.61296,12.57696003
2635,ChainLink,LINK,2020-11-15,4757927484.110443,12.1218131
2636,ChainLink,LINK,2020-11-16,4942005573.659894,12.59079045
2637,ChainLink,LINK,2020-11-17,5198675835.94656,13.2447115
2638,ChainLink,LINK,2020-11-18,5335380994.325051,13.59299642
2639,ChainLink,LINK,2020-11-19,5346718844.10509,13.62188196
2640,ChainLink,LINK,2020-11-20,5539935066.309391,14.07827326
2641,ChainLink,LINK,2020-11-21,6042706777.251912,15.355934
2642,ChainLink,LINK,2020-11-22,5684167330.60748,14.44480124
2643,ChainLink,LINK,2020-11-23,6009223002.000662,15.27084388
2644,ChainLink,LINK,2020-11-24,6146880910.853429,15.62066489
2645,ChainLink,LINK,2020-11-25,5611825848.51617,14.26096459
2646,ChainLink,LINK,2020-11-26,4948525350.729733,12.57536258
2647,ChainLink,LINK,2020-11-27,4927526433.766104,12.49025874
2648,ChainLink,LINK,2020-11-28,5159532581.193696,13.07834626
2649,ChainLink,LINK,2020-11-29,5275744093.411692,13.37291837
2650,ChainLink,LINK,2020-11-30,5612150332.663696,14.2256385
2651,ChainLink,LINK,2020-12-01,5282299529.74034,13.38953504
2652,ChainLink,LINK,2020-12-02,5518149573.581183,13.98736604
2653,ChainLink,LINK,2020-12-03,5513160958.953276,13.97472094
2654,ChainLink,LINK,2020-12-04,5039284342.572916,12.74124547
2655,ChainLink,LINK,2020-12-05,5210062237.255029,13.17303755
2656,ChainLink,LINK,2020-12-06,5336371894.382227,13.49239685
2657,ChainLink,LINK,2020-12-07,5173640423.380823,13.08094922
2658,ChainLink,LINK,2020-12-08,4803745889.98605,12.14571383
2659,ChainLink,LINK,2020-12-09,4996626295.83972,12.63338955
2660,ChainLink,LINK,2020-12-10,4715343817.168876,11.92219945
2661,ChainLink,LINK,2020-12-11,4623343452.261277,11.66010599
2662,ChainLink,LINK,2020-12-12,4841047356.588167,12.20915682
2663,ChainLink,LINK,2020-12-13,5128336927.562423,12.93370322
2664,ChainLink,LINK,2020-12-14,5086247467.994401,12.8275533
2665,ChainLink,LINK,2020-12-15,5037840782.50806,12.70547128
2666,ChainLink,LINK,2020-12-16,5333484654.398145,13.45108729
2667,ChainLink,LINK,2020-12-17,5339846855.884739,13.46713281
2668,ChainLink,LINK,2020-12-18,5370828242.3154125,13.51119276
2669,ChainLink,LINK,2020-12-19,5363273311.14349,13.4921871
2670,ChainLink,LINK,2020-12-20,5195479300.219723,13.07007395
2671,ChainLink,LINK,2020-12-21,4906060968.979536,12.34199503
2672,ChainLink,LINK,2020-12-22,5085710726.176921,12.79393324
2673,ChainLink,LINK,2020-12-23,4305549989.357124,10.8313119
2674,ChainLink,LINK,2020-12-24,4601353612.083028,11.57545407
2675,ChainLink,LINK,2020-12-25,4601464285.264972,11.54668492
2676,ChainLink,LINK,2020-12-26,4369607245.700155,10.96487443
2677,ChainLink,LINK,2020-12-27,4833804693.479254,12.12970835
2678,ChainLink,LINK,2020-12-28,5032530332.768195,12.62838055
2679,ChainLink,LINK,2020-12-29,4690905646.081937,11.77112461
2680,ChainLink,LINK,2020-12-30,4484657372.881695,11.25357548
2681,ChainLink,LINK,2020-12-31,4491417082.601994,11.27053796
2682,ChainLink,LINK,2021-01-01,4737262863.865625,11.8725549
2683,ChainLink,LINK,2021-01-02,4882061692.885799,12.22013745
2684,ChainLink,LINK,2021-01-03,5453374284.889682,13.65017231
2685,ChainLink,LINK,2021-01-04,5421769474.812858,13.57106329
2686,ChainLink,LINK,2021-01-05,5808816236.7526245,14.53986805
2687,ChainLink,LINK,2021-01-06,6853688988.9919,17.15525669
2688,ChainLink,LINK,2021-01-07,6404924377.724259,16.03196788
2689,ChainLink,LINK,2021-01-08,6115380266.1010895,15.28808542
2690,ChainLink,LINK,2021-01-09,7051977120.433734,17.60751275
2691,ChainLink,LINK,2021-01-10,6507250898.169795,16.24742979
2692,ChainLink,LINK,2021-01-11,5830190684.939418,14.55693277
2693,ChainLink,LINK,2021-01-12,5573430601.704573,13.91584923
2694,ChainLink,LINK,2021-01-13,6380153854.776575,15.93009144
2695,ChainLink,LINK,2021-01-14,7139583877.877234,17.82625099
2696,ChainLink,LINK,2021-01-15,8315152830.741688,20.70972583
2697,ChainLink,LINK,2021-01-16,8117879691.463053,20.2183972
2698,ChainLink,LINK,2021-01-17,9301680726.274893,23.16677294
2699,ChainLink,LINK,2021-01-18,8847769957.207403,22.03626244
2700,ChainLink,LINK,2021-01-19,8332966569.755244,20.75409274
2701,ChainLink,LINK,2021-01-20,8771689543.64229,21.8467765
2702,ChainLink,LINK,2021-01-21,7397521434.162158,18.42427239
2703,ChainLink,LINK,2021-01-22,8706079679.55186,21.62949808
2704,ChainLink,LINK,2021-01-23,9966752825.02429,24.76153091
2705,ChainLink,LINK,2021-01-24,9942734312.547506,24.70185901
2706,ChainLink,LINK,2021-01-25,9475123979.988882,23.54012179
2707,ChainLink,LINK,2021-01-26,9268130066.88136,23.02586341
2708,ChainLink,LINK,2021-01-27,8481056119.342707,21.07044661
2709,ChainLink,LINK,2021-01-28,9302359361.29,23.11090311
2710,ChainLink,LINK,2021-01-29,9200688832.79,22.77344356
2711,ChainLink,LINK,2021-01-30,9532212683.27,23.59402774
2712,ChainLink,LINK,2021-01-31,9129983491.15,22.59843448
2713,ChainLink,LINK,2021-02-01,9227433045.36,22.83964054
2714,ChainLink,LINK,2021-02-02,9580526345.65,23.71361319
2715,ChainLink,LINK,2021-02-03,10129745790.12,25.0730351
2716,ChainLink,LINK,2021-02-04,9897815357.09,24.49896345
2717,ChainLink,LINK,2021-02-05,10690580576.69,26.36332586
2718,ChainLink,LINK,2021-02-06,10157742700.8,25.04933001
2719,ChainLink,LINK,2021-02-07,10052631510.17,24.79012233
2720,ChainLink,LINK,2021-02-08,10322693214.77,25.45610344
2721,ChainLink,LINK,2021-02-09,11189717885.97,27.594215
2722,ChainLink,LINK,2021-02-10,10891822824.4,26.85959591
2723,ChainLink,LINK,2021-02-11,11303270464.19,27.87423942
2724,ChainLink,LINK,2021-02-12,12471073510.79,30.64073881
2725,ChainLink,LINK,2021-02-13,13879830959.44,34.10197805
2726,ChainLink,LINK,2021-02-14,13549479222.07,33.29032208
2727,ChainLink,LINK,2021-02-15,13258702390.85,32.57589946
2728,ChainLink,LINK,2021-02-16,13013512347.29,31.97348107
2729,ChainLink,LINK,2021-02-17,13128824903.99,32.25679765
2730,ChainLink,LINK,2021-02-18,13203997907.67,32.44149357
2731,ChainLink,LINK,2021-02-19,14129422326.16,34.71521025
2732,ChainLink,LINK,2021-02-20,13934186074.47,34.10981666
2733,ChainLink,LINK,2021-02-21,13951721504.7,34.15274205
2734,ChainLink,LINK,2021-02-22,12880635726.48,31.53080638
2735,ChainLink,LINK,2021-02-23,10539686856.91,25.80034345
2736,ChainLink,LINK,2021-02-24,11473692977.34,28.08671865
2737,ChainLink,LINK,2021-02-25,10077132965.95,24.66804707
2738,ChainLink,LINK,2021-02-26,10327039144.72,25.18731328
2739,ChainLink,LINK,2021-02-27,10756640654.5,26.23509742
2740,ChainLink,LINK,2021-02-28,10112284118.01,24.66353274
2741,ChainLink,LINK,2021-03-01,11319158711.28,27.6070607
2742,ChainLink,LINK,2021-03-02,11689857556.37,28.51118315
2743,ChainLink,LINK,2021-03-03,12296198295.86,29.99002853
2744,ChainLink,LINK,2021-03-04,11364947725.73,27.71873862
2745,ChainLink,LINK,2021-03-05,11470998897.32,27.87541314
2746,ChainLink,LINK,2021-03-06,11590209103.38,28.16510315
2747,ChainLink,LINK,2021-03-07,11747862015.93,28.5482119
2748,ChainLink,LINK,2021-03-08,13044096204.68,31.69816108
2749,ChainLink,LINK,2021-03-09,12962243217.27,31.499252
2750,ChainLink,LINK,2021-03-10,12323359760.31,29.94671586
2751,ChainLink,LINK,2021-03-11,12376221903.77,30.07517495
2752,ChainLink,LINK,2021-03-12,11754880983.88,28.46152299
2753,ChainLink,LINK,2021-03-13,12299105113.18,29.77922646
2754,ChainLink,LINK,2021-03-14,11890307546.34,28.78942475
2755,ChainLink,LINK,2021-03-15,11354360322.11,27.49176174
2756,ChainLink,LINK,2021-03-16,11530160978.54,27.91741934
2757,ChainLink,LINK,2021-03-17,12807326878.99,31.00975917
2758,ChainLink,LINK,2021-03-18,12185769798.98,29.50481317
2759,ChainLink,LINK,2021-03-19,12397929008.79,29.90987497
2760,ChainLink,LINK,2021-03-20,12301368999.25,29.67692495
2761,ChainLink,LINK,2021-03-21,12133871198.32,29.27283825
2762,ChainLink,LINK,2021-03-22,11356779995.35,27.39811379
2763,ChainLink,LINK,2021-03-23,11156548762.12,26.91505802
2764,ChainLink,LINK,2021-03-24,10385074953.78,25.05388547
2765,ChainLink,LINK,2021-03-25,10651356491.02,25.69628691
2766,ChainLink,LINK,2021-03-26,11399313565.7,27.4015666
2767,ChainLink,LINK,2021-03-27,11182147187.4,26.87954403
2768,ChainLink,LINK,2021-03-28,11106204678.97,26.69699411
2769,ChainLink,LINK,2021-03-29,11670136615.3,28.05256859
2770,ChainLink,LINK,2021-03-30,11608350834.39,27.90404849
2771,ChainLink,LINK,2021-03-31,12210353279.48,29.35113651
2772,ChainLink,LINK,2021-04-01,12577308561.03,30.23322029
2773,ChainLink,LINK,2021-04-02,13582942856.06,32.53325019
2774,ChainLink,LINK,2021-04-03,12331098306.44,29.53488876
2775,ChainLink,LINK,2021-04-04,12924960735.93,30.95728118
2776,ChainLink,LINK,2021-04-05,13525913059.84,32.396655
2777,ChainLink,LINK,2021-04-06,14528447409.07,34.79787992
2778,ChainLink,LINK,2021-04-07,13015937162.78,31.17518381
2779,ChainLink,LINK,2021-04-08,13671307758.57,32.74489781
2780,ChainLink,LINK,2021-04-09,13254306166.43,31.63246748
2781,ChainLink,LINK,2021-04-10,13366095322.14,31.89926129
2782,ChainLink,LINK,2021-04-11,14212461608.28,33.91918249
2783,ChainLink,LINK,2021-04-12,13871490020.66,33.10542637
2784,ChainLink,LINK,2021-04-13,14856669088.98,35.45663544
2785,ChainLink,LINK,2021-04-14,17356929470.33,41.42370789
2786,ChainLink,LINK,2021-04-15,17913983019.66,42.75316098
2787,ChainLink,LINK,2021-04-16,17640952865.75,42.10155257
2788,ChainLink,LINK,2021-04-17,16916281265.01,40.37206552
2789,ChainLink,LINK,2021-04-18,16368990661.76,39.06591248
2790,ChainLink,LINK,2021-04-19,15033804320.18,35.87938291
2791,ChainLink,LINK,2021-04-20,16320688407.05,38.95063527
2792,ChainLink,LINK,2021-04-21,15267182185.37,36.43635796
2793,ChainLink,LINK,2021-04-22,14763134207.79,35.23340693
2794,ChainLink,LINK,2021-04-23,14689837485.26,35.0584784
2795,ChainLink,LINK,2021-04-24,13041755279.38,31.12519769
2796,ChainLink,LINK,2021-04-25,13215821773.11,31.54062138
2797,ChainLink,LINK,2021-04-26,14722313352.44,35.13598467
2798,ChainLink,LINK,2021-04-27,15422932774.66,36.80806926
2799,ChainLink,LINK,2021-04-28,15176876711.8,36.22083668
2800,ChainLink,LINK,2021-04-29,15270811295.28,36.44501912
2801,ChainLink,LINK,2021-04-30,15976208461.5,38.12850618
2802,ChainLink,LINK,2021-05-01,17228105963.22,41.11626023
2803,ChainLink,LINK,2021-05-02,16552912459.35,39.50485664
2804,ChainLink,LINK,2021-05-03,17623461121.91,42.05980711
2805,ChainLink,LINK,2021-05-04,19142928960.27,45.68613929
2806,ChainLink,LINK,2021-05-05,20711347509.03,49.42929628
2807,ChainLink,LINK,2021-05-06,19746831722.73,47.1274018
2808,ChainLink,LINK,2021-05-07,20661863742.59,49.31119929
2809,ChainLink,LINK,2021-05-08,20367595619.03,48.60890475
2810,ChainLink,LINK,2021-05-09,21871752692.13,52.19869656
2811,ChainLink,LINK,2021-05-10,19470827173.66,46.46869475
2812,ChainLink,LINK,2021-05-11,20428711779.55,48.75476338
2813,ChainLink,LINK,2021-05-12,17439718886.25,41.03371024
2814,ChainLink,LINK,2021-05-13,18313590106.78,43.0898316
2815,ChainLink,LINK,2021-05-14,19852698993.82,46.54690337
2816,ChainLink,LINK,2021-05-15,17699426415.11,41.49831171
2817,ChainLink,LINK,2021-05-16,17374783655.69,40.73714996
2818,ChainLink,LINK,2021-05-17,15863783713.28,37.1944393
2819,ChainLink,LINK,2021-05-18,18145983799.29,42.54531612
2820,ChainLink,LINK,2021-05-19,11388641026.5,26.70195995
2821,ChainLink,LINK,2021-05-20,13128488278.79,30.78122907
2822,ChainLink,LINK,2021-05-21,10947447253.48,25.57757684
2823,ChainLink,LINK,2021-05-22,9969265948.03,23.29215752
2824,ChainLink,LINK,2021-05-23,8563775060.46,20.0083736
2825,ChainLink,LINK,2021-05-24,11283598185.92,26.36295868
2826,ChainLink,LINK,2021-05-25,11825834606.15,27.62983793
2827,ChainLink,LINK,2021-05-26,14545851182.85,33.98487499
2828,ChainLink,LINK,2021-05-27,13488598404.65,31.51471335
2829,ChainLink,LINK,2021-05-28,12005519090.44,27.95169276
2830,ChainLink,LINK,2021-05-29,10908958496.07,25.39863991
2831,ChainLink,LINK,2021-05-30,11540751230.46,26.86960307
2832,ChainLink,LINK,2021-05-31,13782354090.51,32.08858561
2833,ChainLink,LINK,2021-06-01,13185519244.08,30.69901269
2834,ChainLink,LINK,2021-06-02,13167174493.98,30.65630176
2835,ChainLink,LINK,2021-06-03,13826152329.23,32.19055828
2836,ChainLink,LINK,2021-06-04,12445725529.14,28.87575325
2837,ChainLink,LINK,2021-06-05,11691908709.66,27.12679708
2838,ChainLink,LINK,2021-06-06,11874992855.91,27.55157687
2839,ChainLink,LINK,2021-06-07,10571461679.42,24.52720963
2840,ChainLink,LINK,2021-06-08,10419611987.9,24.17489797
2841,ChainLink,LINK,2021-06-09,11020630668.87,25.56934195
2842,ChainLink,LINK,2021-06-10,9956613392.1,23.1006791
2843,ChainLink,LINK,2021-06-11,9289858865.27,21.47896799
2844,ChainLink,LINK,2021-06-12,9379638267.63,21.68654584
2845,ChainLink,LINK,2021-06-13,10093735516.64,23.33760127
2846,ChainLink,LINK,2021-06-14,10320066991.9,23.86089948
2847,ChainLink,LINK,2021-06-15,11281677477.38,26.08422722
2848,ChainLink,LINK,2021-06-16,9954240970.77,23.01507766
2849,ChainLink,LINK,2021-06-17,10102035423.2,23.35679139
2850,ChainLink,LINK,2021-06-18,9205842393.92,21.21115148
2851,ChainLink,LINK,2021-06-19,8864203640.48,20.42398275
2852,ChainLink,LINK,2021-06-20,9433378389.71,21.73541643
2853,ChainLink,LINK,2021-06-21,7562224684.65,17.42409727
2854,ChainLink,LINK,2021-06-22,7294178052.02,16.8064919
2855,ChainLink,LINK,2021-06-23,7952641499.77,18.38720423
2856,ChainLink,LINK,2021-06-24,8233839333.05,19.03735827
2857,ChainLink,LINK,2021-06-25,7373597992.4,16.93096725
2858,ChainLink,LINK,2021-06-26,7384160880.92,16.95522134
2859,ChainLink,LINK,2021-06-27,7989048357.73,18.3441403
2860,ChainLink,LINK,2021-06-28,8176251200.38,18.77398814
2861,ChainLink,LINK,2021-06-29,8475020673.96,19.46001092
2862,ChainLink,LINK,2021-06-30,8491232801.04,19.49723657
2863,ChainLink,LINK,2021-07-01,7958193564.13,18.27329273
2864,ChainLink,LINK,2021-07-02,7990090706.11,18.2835607
2865,ChainLink,LINK,2021-07-03,8101640621.22,18.53881808
2866,ChainLink,LINK,2021-07-04,8418044028.48,19.26283751
2867,ChainLink,LINK,2021-07-05,8028559994.48,18.37158918
2868,ChainLink,LINK,2021-07-06,8775355704.93,20.08046649
2869,XRP,XRP,2016-01-03,201799471.318,0.0060171401128172
2870,XRP,XRP,2016-01-04,199807682.761,0.0059577501378953
2871,XRP,XRP,2016-01-05,202711354.31,0.0060443300753831
2872,XRP,XRP,2016-01-06,201334977.775,0.0060032899491488
2873,XRP,XRP,2016-01-07,202538636.495,0.0060391798615455
2874,XRP,XRP,2016-01-08,198988027.729,0.0059333099052309
2875,XRP,XRP,2016-01-09,200621636.428,0.0059820199385285
2876,XRP,XRP,2016-01-10,199751004.487,0.0059560597874224
2877,XRP,XRP,2016-01-11,197691805.675,0.0058946600183844
2878,XRP,XRP,2016-01-12,196340917.595,0.005854379851371
2879,XRP,XRP,2016-01-13,194303853.493,0.0057936399243772
2880,XRP,XRP,2016-01-14,185440578.868,0.0055293599143624
2881,XRP,XRP,2016-01-15,175378340.765,0.0052293301559984
2882,XRP,XRP,2016-01-16,171445069.809,0.005112050101161
2883,XRP,XRP,2016-01-17,176601451.199,0.0052657998166978
2884,XRP,XRP,2016-01-18,178621411.206,0.005326029844582
2885,XRP,XRP,2016-01-19,176766120.029,0.0052707102149724
2886,XRP,XRP,2016-01-20,180460604.412,0.0053808698430657
2887,XRP,XRP,2016-01-21,178169997.265,0.0053125699050724
2888,XRP,XRP,2016-01-22,171522876.67,0.0051143700256943
2889,XRP,XRP,2016-01-23,171714710.827,0.0051200902089476
2890,XRP,XRP,2016-01-24,175044643.238,0.0052193799056112
2891,XRP,XRP,2016-01-25,174168240.741,0.0051346500404179
2892,XRP,XRP,2016-01-26,183813443.287,0.0054190000519156
2893,XRP,XRP,2016-01-27,220680606.092,0.0065058800391852
2894,XRP,XRP,2016-01-28,211185669.933,0.0062259598635137
2895,XRP,XRP,2016-01-29,231998412.603,0.0068395398557186
2896,XRP,XRP,2016-01-30,225029172.881,0.0066340798512101
2897,XRP,XRP,2016-01-31,217061662.326,0.0063991900533437
2898,XRP,XRP,2016-02-01,221895966.061,0.0065417098812758
2899,XRP,XRP,2016-02-02,229580921.534,0.0067682699300348
2900,XRP,XRP,2016-02-03,233457658.651,0.0068825599737465
2901,XRP,XRP,2016-02-04,236439242.276,0.0069704600609838
2902,XRP,XRP,2016-02-05,246331044.515,0.007262079976499
2903,XRP,XRP,2016-02-06,268722771.46,0.0079222097992897
2904,XRP,XRP,2016-02-07,282831190.996,0.0083381403237581
2905,XRP,XRP,2016-02-08,272413776.781,0.0079908203333616
2906,XRP,XRP,2016-02-09,266434243.21,0.0078154196962714
2907,XRP,XRP,2016-02-10,267731058.814,0.0078534595668315
2908,XRP,XRP,2016-02-11,266426061.408,0.0078151803463697
2909,XRP,XRP,2016-02-12,272024118.464,0.0079793902114033
2910,XRP,XRP,2016-02-13,281503758.715,0.0082574598491191
2911,XRP,XRP,2016-02-14,292842372.544,0.0085900602862238
2912,XRP,XRP,2016-02-15,294225778.885,0.008630639873445
2913,XRP,XRP,2016-02-16,288097950.155,0.0084508899599313
2914,XRP,XRP,2016-02-17,277428198.633,0.008137909695506
2915,XRP,XRP,2016-02-18,272566503.75,0.0079952999949455
2916,XRP,XRP,2016-02-19,281070464.121,0.0082447500899434
2917,XRP,XRP,2016-02-20,281338077.226,0.0082526002079248
2918,XRP,XRP,2016-02-21,276146723.907,0.0081003196537494
2919,XRP,XRP,2016-02-22,274441840.932,0.0080503104254603
2920,XRP,XRP,2016-02-23,271693437.303,0.0079696895554661
2921,XRP,XRP,2016-02-24,275320702.821,0.0080760903656482
2922,XRP,XRP,2016-02-25,273659115.215,0.0080273495987057
2923,XRP,XRP,2016-02-26,274701613.143,0.0080579295754432
2924,XRP,XRP,2016-02-27,271780028.04,0.0079722302034497
2925,XRP,XRP,2016-02-28,268939238.231,0.007888900116086
2926,XRP,XRP,2016-02-29,270086735.951,0.0079225599765777
2927,XRP,XRP,2016-03-01,272919684.866,0.0080056600272655
2928,XRP,XRP,2016-03-02,273755592.296,0.00803017988801
2929,XRP,XRP,2016-03-03,278236492.481,0.0081616202369332
2930,XRP,XRP,2016-03-04,276000474.198,0.0080960299819707
2931,XRP,XRP,2016-03-05,268564920.793,0.0078779198229312
2932,XRP,XRP,2016-03-06,267938672.038,0.0078595504164695
2933,XRP,XRP,2016-03-07,269917986.286,0.0079176099970936
2934,XRP,XRP,2016-03-08,271000711.407,0.0079493699595332
2935,XRP,XRP,2016-03-09,274645363.255,0.0080562802031636
2936,XRP,XRP,2016-03-10,279219331.437,0.008190450258553
2937,XRP,XRP,2016-03-11,300094176.313,0.0088027799502015
2938,XRP,XRP,2016-03-12,296599183.259,0.0087002599611878
2939,XRP,XRP,2016-03-13,294382596.756,0.008635239675641
2940,XRP,XRP,2016-03-14,289054880.071,0.0084789600223302
2941,XRP,XRP,2016-03-15,279058081.757,0.0081857200711965
2942,XRP,XRP,2016-03-16,281664757.803,0.0081784501671791
2943,XRP,XRP,2016-03-17,285388740.986,0.0082865804433822
2944,XRP,XRP,2016-03-18,279626261.876,0.0081192599609494
2945,XRP,XRP,2016-03-19,276057258.11,0.0080156298354268
2946,XRP,XRP,2016-03-20,274132069.356,0.0079597299918532
2947,XRP,XRP,2016-03-21,277140392.033,0.0080470796674489
2948,XRP,XRP,2016-03-22,279308037.474,0.0081100203096866
2949,XRP,XRP,2016-03-23,286936468.76,0.0083315195515751
2950,XRP,XRP,2016-03-24,283450809.48,0.0082303099334239
2951,XRP,XRP,2016-03-25,282099733.366,0.0081910798326134
2952,XRP,XRP,2016-03-26,277778218.432,0.0080655999481678
2953,XRP,XRP,2016-03-27,276504976.425,0.0080286301672458
2954,XRP,XRP,2016-03-28,260490436.704,0.0075636301189661
2955,XRP,XRP,2016-03-29,260561382.837,0.0075656902045011
2956,XRP,XRP,2016-03-30,252508307.949,0.0073318597860634
2957,XRP,XRP,2016-03-31,254561613.02,0.0073914797976613
2958,XRP,XRP,2016-04-01,255468414.807,0.0074178101494908
2959,XRP,XRP,2016-04-02,258343799.584,0.0075012999586761
2960,XRP,XRP,2016-04-03,258390982.206,0.0075026699341833
2961,XRP,XRP,2016-04-04,257993201.704,0.0074911201372742
2962,XRP,XRP,2016-04-05,257409790.3,0.0074741798453032
2963,XRP,XRP,2016-04-06,251279493.374,0.0072961798869073
2964,XRP,XRP,2016-04-07,236790984.31,0.0068754898384213
2965,XRP,XRP,2016-04-08,229740454.048,0.0066707697696983
2966,XRP,XRP,2016-04-09,216544817.717,0.0062876199372112
2967,XRP,XRP,2016-04-10,204468477.173,0.0059369700029492
2968,XRP,XRP,2016-04-11,208301290.346,0.0060482597909867
2969,XRP,XRP,2016-04-12,202681392.299,0.0058850799687206
2970,XRP,XRP,2016-04-13,196124040.982,0.0056946799159049
2971,XRP,XRP,2016-04-14,216578224.391,0.0062885899096727
2972,XRP,XRP,2016-04-15,221235183.662,0.006423810031265
2973,XRP,XRP,2016-04-16,226997195.418,0.0065100598149001
2974,XRP,XRP,2016-04-17,226618870.246,0.0064992099069058
2975,XRP,XRP,2016-04-18,243625022.593,0.0069869300350546
2976,XRP,XRP,2016-04-19,248207115.762,0.0071183401159942
2977,XRP,XRP,2016-04-20,252591503.517,0.0072440798394382
2978,XRP,XRP,2016-04-21,259194585.347,0.0074334498494863
2979,XRP,XRP,2016-04-22,253977882.212,0.0072838398627936
2980,XRP,XRP,2016-04-23,256160661.547,0.0073464401066303
2981,XRP,XRP,2016-04-24,252846393.564,0.0072513897903263
2982,XRP,XRP,2016-04-25,253951033.329,0.0072830701246857
2983,XRP,XRP,2016-04-26,247401300.579,0.0070952298119664
2984,XRP,XRP,2016-04-27,234481408.778,0.0067246998660266
2985,XRP,XRP,2016-04-28,233146635.728,0.0066864201799035
2986,XRP,XRP,2016-04-29,235687516.401,0.0067592901177704
2987,XRP,XRP,2016-04-30,237520562.88,0.0068118600174784
2988,XRP,XRP,2016-05-01,236803662.83,0.0067913001403212
2989,XRP,XRP,2016-05-02,234112149.463,0.0067141097970306
2990,XRP,XRP,2016-05-03,228738537.271,0.0065600001253187
2991,XRP,XRP,2016-05-04,220466989.129,0.0063227801583707
2992,XRP,XRP,2016-05-05,215932317.365,0.0061927298083901
2993,XRP,XRP,2016-05-06,223110035.032,0.0063985800370574
2994,XRP,XRP,2016-05-07,226283433.55,0.0064895898103713
2995,XRP,XRP,2016-05-08,223293444.286,0.0064038401469588
2996,XRP,XRP,2016-05-09,223117706.141,0.006398799829185
2997,XRP,XRP,2016-05-10,218711351.118,0.0062724300660192
2998,XRP,XRP,2016-05-11,215784822.851,0.0061885002069175
2999,XRP,XRP,2016-05-12,215037238.363,0.0061670602299273
3000,XRP,XRP,2016-05-13,213027756.366,0.00610942998901
3001,XRP,XRP,2016-05-14,211772135.218,0.0060734199360013
3002,XRP,XRP,2016-05-15,211328954.302,0.0060607101768255
3003,XRP,XRP,2016-05-16,209976746.913,0.0060219299048185
3004,XRP,XRP,2016-05-17,210021030.136,0.0060232002288103
3005,XRP,XRP,2016-05-18,210201301.208,0.006028370000422
3006,XRP,XRP,2016-05-19,210333802.19,0.0060321697965264
3007,XRP,XRP,2016-05-20,212133374.737,0.0060837799683213
3008,XRP,XRP,2016-05-21,208852929.374,0.0059897000901401
3009,XRP,XRP,2016-05-22,206990941.89,0.0059362999163568
3010,XRP,XRP,2016-05-23,206042165.122,0.0059090899303555
3011,XRP,XRP,2016-05-24,207881487.964,0.0059618400409817
