Date,Iota Return,Iota Price,Famala Index,US Treasury Yield,Famala Index Return
2018-04-06,-0.049622365373807646,0.935366988182068,3887.6913500549954,2.77,-0.0196808874992477
2018-04-07,0.05141734634439783,0.9847189784049988,4062.727388485539,2.77,0.045023131383119586
2018-04-08,0.03695499787292848,1.0217900276184082,4105.3838623548045,2.77,0.010499467424312346
2018-04-09,-0.032106486253048044,0.9895049929618835,3927.2433500285615,2.78,-0.04339192589510094
2018-04-10,0.01922278129795651,1.0087100267410278,3947.0009495834543,2.80,0.005030907889817691
2018-04-11,0.06081640946520094,1.0719599723815918,3938.622984072683,2.79,-0.002122615529559377
2018-04-12,0.2235390136251168,1.3404799699783323,4439.364149198855,2.83,0.1271360998884912
2018-04-13,-0.018202939703789257,1.3163000345230105,4446.517797916374,2.82,0.0016114129134484196
2018-04-14,0.0851546940455936,1.4333000183105469,4497.315165436312,2.82,0.011424078307690964
2018-04-15,0.15289200672713188,1.6700799465179443,4636.374344051205,2.82,0.03092048777982462
2018-04-16,-0.031099885969511618,1.618939995765686,4467.245487678745,2.83,-0.03647868869550286
2018-04-17,-0.0424656072219372,1.5516300201416016,4353.159881972387,2.82,-0.025538244097178357
2018-04-18,0.08276814866974183,1.685520052909851,4427.301772963487,2.87,0.017031740850627045
2018-04-19,0.04793884923406686,1.7682900428771973,4389.394054923071,2.92,-0.008562262069396153
2018-04-20,0.11026672922444233,1.974429965019226,4591.914081627955,2.96,0.04613849296071765
2018-04-21,-0.025686267309155845,1.924360036849976,4699.146207616274,2.96,0.023352380746266624
2018-04-22,0.041823402042322266,2.006550073623657,4609.614785245162,2.96,-0.01905269987684177
2018-04-23,0.05774070724667227,2.1258199214935303,4652.597663015122,2.98,0.00932461382837079
2018-04-24,0.011375404825927629,2.1501400470733643,5016.371787519564,3.00,0.07818731617311142
2018-04-25,-0.17957018223707824,1.796720027923584,4663.483200218652,3.03,-0.07034737500495439
2018-04-26,0.1281040146474293,2.042279958724976,4837.809505566189,3.00,0.03738113720220181
2018-04-27,-0.07424658071687813,1.896139979362488,4664.1798958832005,2.96,-0.035890129506591165
2018-04-28,0.07097035979875367,2.035599946975708,4772.713271704393,2.96,0.023269551827747644
2018-04-29,0.004954370260126457,2.0457100868225098,4761.570902446147,2.96,-0.002334598502764769
2018-04-30,-0.04056827287256407,1.9643800258636477,4743.84413757718,2.95,-0.0037228816355249477
2018-05-01,0.010240669189047747,1.9845999479293823,4621.812593212771,2.97,-0.025724189249340227
2018-05-02,0.12919942491663194,2.258310079574585,4658.942118450062,2.97,0.008033541925048121
2018-05-03,0.1399904286592091,2.597650051116944,4921.523486784203,2.94,0.05636072774853379
2018-05-04,-0.05068870840246876,2.4692599773406982,4892.121020557931,2.95,-0.005974261080989749
2018-05-05,-0.0362383157673503,2.381380081176758,4958.445115554819,2.95,0.013557329166260812
2018-05-06,-0.03303348588084447,2.303999900817871,4879.543621694076,2.95,-0.015912547587393
2018-05-07,-0.020100761197767283,2.258150100708008,4750.851139309161,2.95,-0.026373876813552403
2018-05-08,0.08316116453047712,2.453969955444336,4663.562132316648,2.97,-0.01837334078314362
2018-05-09,-0.07233057642661143,2.2827401161193848,4752.6154106127715,3.00,0.019095548803567872
2018-05-10,-0.06254936588936526,2.1443300247192383,4642.91921384868,2.97,-0.0230812273425567
2018-05-11,-0.15086832429786243,1.844040036201477,4390.001037328718,2.97,-0.05447395590377053
2018-05-12,0.032260674437788864,1.9045000076293943,4401.880216568663,2.97,0.0027059627409959743
2018-05-13,0.05459654295866556,2.0113699436187744,4448.933196173412,2.97,0.010689291232333444
2018-05-14,-0.0323568513663971,1.9473299980163572,4466.568771940719,3.00,0.00396400102893767
2018-05-15,0.026813020751743164,2.000250101089477,4400.0326879567065,3.08,-0.014896464687165769
2018-05-16,-0.050092930942563896,1.902519941329956,4300.780212715548,3.09,-0.022557213157261616
2018-05-17,-0.097604473819428,1.725600004196167,4197.969949057729,3.11,-0.02390502619823587
2018-05-18,0.019108128373989862,1.7588900327682495,4263.96168170375,3.06,0.015719915446472933
2018-05-19,-0.006256416526234476,1.747920036315918,4263.077680399479,3.06,-0.00020731924211818558
2018-05-20,0.04350954488830352,1.825649976730347,4387.007784080252,3.06,0.029070571303584758
2018-05-21,-0.05740495155990687,1.7237999439239502,4364.132215221741,3.06,-0.005214389849391951
2018-05-22,-0.05465746767974211,1.6321099996566772,4216.471376008073,3.06,-0.033835097547832906
2018-05-23,-0.10166324976574334,1.4743399620056152,4011.6245002832766,3.01,-0.04858253678428488
2018-05-24,0.03923794156088577,1.5333399772644043,3952.54647183117,2.98,-0.014726709453473227
2018-05-25,-0.028215969997513912,1.4906799793243408,3920.7307872788456,2.93,-0.008049414416520347
2018-05-26,-0.008874155980903612,1.4775099754333496,3828.359374648265,2.93,-0.023559743742234872
2018-05-27,-0.013580715928961063,1.4575799703598022,3861.0673717640516,2.93,0.008543606781636447
2018-05-28,-0.07435709115836156,1.3531299829483032,3840.648251602085,2.93,-0.0052884651304691815
2018-05-29,0.16138904387110536,1.5901199579238892,3952.335619305397,2.77,0.029080342792840403
2018-05-30,-0.011689789153788306,1.5716400146484375,3912.228807187177,2.84,-0.010147623071865623
2018-05-31,0.10982486605429427,1.754080057144165,3931.2552891545183,2.83,0.004863335685373901
2018-06-01,0.09379671426243784,1.9265700578689573,3950.1392211277216,2.89,0.0048035374414121534
2018-06-02,-0.01611618573501681,1.8957699537277224,3956.531912069525,2.89,0.0016183457300976403
2018-06-03,-0.048842882455229754,1.805400013923645,3968.8711712267473,2.89,0.0031187058341627647
2018-06-04,-0.047731377289863014,1.721250057220459,3887.183983737015,2.94,-0.020581970027634722
2018-06-05,0.015392844285630777,1.7479499578475952,3931.1027292244694,2.92,0.011298344938443707
2018-06-06,-0.02965238790993548,1.6968799829483032,3958.151996695706,2.97,0.006880834548064104
2018-06-07,-0.0008902788393377935,1.6953699588775637,3970.5097774574588,2.93,0.0031221086941756984
2018-06-08,0.008832125369730989,1.7104099988937378,3952.3578027128556,2.93,-0.004571698789828173
2018-06-09,-0.04704937318392495,1.6318000555038452,3905.6706394958205,2.93,-0.011812483977283
2018-06-10,-0.17204485937715588,1.3738800287246704,3565.033875897889,2.93,-0.08721594702668115
2018-06-11,0.055185975319777356,1.45183002948761,3625.644770520669,2.96,0.017001491916402784
2018-06-12,-0.13700204952154266,1.2659499645233154,3505.427328443488,2.96,-0.03315753464173962
2018-06-13,-0.04691467543498409,1.2079299688339231,3391.459041381659,2.98,-0.032511952576245305
2018-06-14,0.056708960321906796,1.2784099578857422,3526.164181873796,2.94,0.03971893478544242
2018-06-15,-0.0743395985462088,1.1868200302124023,3438.659353936369,2.93,-0.0248158688660173
2018-06-16,0.010252047810596274,1.199049949645996,3498.887188926402,2.93,0.01751491752769515
2018-06-17,-0.02220373559262827,1.172719955444336,3471.4726073178836,2.93,-0.007835228782248974
2018-06-18,0.00815280985325096,1.18231999874115,3609.8834643374084,2.92,0.039870934521492124
2018-06-19,-0.004119070838904435,1.177459955215454,3601.053145352924,2.89,-0.0024461507058941637
2018-06-20,-0.013655905783927995,1.161489963531494,3624.8760782015133,2.93,0.006615546032507869
2018-06-21,-0.003061041907004718,1.1579400300979614,3607.31849644836,2.90,-0.004843636409734789
2018-06-22,-0.1669351149324698,0.9799119830131532,3292.3896061900705,2.90,-0.08730276812772628
2018-06-23,0.055862293576638036,1.0362099409103394,3341.120442016533,2.90,0.014801053840907259
2018-06-24,-0.05754751274038692,0.9782620072364808,3396.3055594585076,2.90,0.016516949448451317
2018-06-25,0.04030867142442144,1.0184999704360962,3438.7521837859194,2.87,0.012497881472766953
2018-06-26,-0.07691492218998341,0.9430990219116212,3406.0884654072815,2.88,-0.009498712507592372
2018-06-27,0.04554433658164869,0.9870449900627136,3414.6395832102403,2.83,0.0025105389627442477
2018-06-28,-0.07149802392430339,0.9189370274543762,3290.3700862509095,2.84,-0.036393151877686616
2018-06-29,0.046664474848308914,0.9628350138664246,3494.687941129929,2.85,0.0620957064169709
2018-06-30,0.04759582457251097,1.0097700357437134,3581.256357015621,2.85,0.024771429479251768
2018-07-01,0.057702313302661894,1.06974995136261,3566.401884910253,2.85,-0.004147838251307538
2018-07-02,0.0840163375013718,1.163509964942932,3655.5363346476647,2.87,0.024992822630154773
2018-07-03,-0.017758595679311873,1.143030047416687,3616.297982046655,2.83,-0.010733952287412243
2018-07-04,0.05316200968639346,1.2054400444030762,3656.256493100523,2.83,0.011049562633456892
2018-07-05,-0.03855399479383675,1.159850001335144,3692.631720443926,2.84,0.009948762460195057
2018-07-06,-0.08542855816120608,1.0648800134658811,3732.7297155270894,2.82,0.010858920715316503
2018-07-07,0.04911741470311142,1.1184899806976318,3828.1282697538045,2.82,0.025557316360165148
2018-07-08,-0.031663059343860836,1.0836299657821655,3790.5550509449513,2.82,-0.009815036529920043
2018-07-09,-0.04054782495471321,1.0405700206756592,3809.767757612534,2.86,0.005068573443562836
2018-07-10,-0.08331415439904834,0.957388997077942,3602.390249078104,2.87,-0.05443311029131793
2018-07-11,0.04303735512402369,0.9994919896125792,3626.3192512957235,2.85,0.006642534695885151
2018-07-12,-0.03861113172486734,0.9616360068321228,3545.7290284226665,2.85,-0.022223697718909113
2018-07-13,-0.0003265773550855644,0.961322009563446,3530.2399403386653,2.83,-0.0043683789595426546
2018-07-14,0.01220621633813855,0.9731280207633972,3555.0231018241543,2.83,0.0070202484545884725
2018-07-15,0.024329377066827834,0.9970939755439758,3578.6456538508887,2.83,0.006644837839341522
2018-07-16,0.08815169625080363,1.088979959487915,3766.9802399207574,2.85,0.0526273356701876
2018-07-17,0.03478793962751275,1.1275299787521362,4141.298694225593,2.86,0.09936830842327693
2018-07-18,-0.036534176563475115,1.087080001831055,4211.297279169861,2.88,0.016902568520804975
2018-07-19,-0.03704113512251235,1.0475499629974363,4317.176650046738,2.84,0.025141747033766346
2018-07-20,-0.08122568021186934,0.9658259749412536,4326.176064453675,2.89,0.0020845601504028083
2018-07-21,0.04383041633620375,1.0090999603271484,4337.509985224946,2.89,0.0026198473206850235
2018-07-22,-0.027232979779715945,0.9819899797439576,4352.699884445777,2.89,0.003501985994861746
2018-07-23,-0.05022029205774991,0.933892011642456,4613.2121617350285,2.96,0.05985073269585701
2018-07-24,0.05284923683143425,0.9845749735832214,5097.609610053835,2.95,0.10500220482741138
2018-07-25,0.0020475527017674673,0.9865930080413818,4903.2626177911225,2.94,-0.038125122779
2018-07-26,0.026098012145150718,1.0126800537109375,4758.029075248987,2.98,-0.029619776435218077
2018-07-27,-0.0025015441425930455,1.0101499557495115,4914.223578464656,2.96,0.03282756383902413
2018-07-28,0.012425562067592396,1.022779941558838,4944.492267875782,2.96,0.006159404212655401
2018-07-29,-0.012385910997007971,1.0101900100708008,4967.580405093112,2.96,0.004669465734092213
2018-07-30,-0.03133960673614273,0.979022,4988.724589673562,2.98,0.0042564352977098666
2018-07-31,-0.035787263494307206,0.944605,4739.901515559318,2.96,-0.04987709175794089
2018-08-01,-0.022371928905939944,0.923707,4632.343147811904,3.00,-0.02269211024624466
2018-08-02,-0.03940628704649036,0.888015,4635.408424999034,2.98,0.000661712029813236
2018-08-03,0.08288347528538731,0.964753,4502.366195980649,2.95,-0.02870129594209659
2018-08-04,-0.12248204622919841,0.853538,4229.25422526369,2.95,-0.0606596529089017
2018-08-05,0.06480809786786453,0.910686,4235.855391701053,2.95,0.0015608346260979756
2018-08-06,-0.12667318164098562,0.802334,4176.851783981145,2.94,-0.01392956139048303
2018-08-07,-0.09094970000616744,0.732582,4113.7003476771515,2.98,-0.015119386459004486
2018-08-08,-0.1772695143705189,0.613577,3888.58820336617,2.96,-0.05472254303551633
2018-08-09,0.0439233593254203,0.641128,4052.2556814882014,2.93,0.0420891772444179
2018-08-10,-0.10783699798828301,0.575588,3841.0729397451496,2.87,-0.05211486104092385
2018-08-11,-0.0952314807739589,0.523303,3993.054769406729,2.87,0.03956754585130666
2018-08-12,0.030419115185273946,0.539466,4019.1065292493236,2.87,0.0065242680972455456
2018-08-13,-0.15945762518378875,0.459952,4114.577952185306,2.88,0.02375438974836376
2018-08-14,-0.027906039679834946,0.447294,4064.2397282328807,2.89,-0.0122341159986262
2018-08-15,-0.0073419857783698925,0.444022,4140.2129704535955,2.86,0.01869310062911761
2018-08-16,0.045647032560425335,0.46476,4140.580118161574,2.87,8.86784594413214e-05
2018-08-17,0.1859583930357396,0.559744,4159.796333841795,2.87,0.004640947676856594
2018-08-18,-0.11732735077880989,0.497777,4137.584406236332,2.87,-0.005339667094938955
2018-08-19,0.08176133912380446,0.540186,4171.287508278628,2.87,0.00814559867141245
2018-08-20,-0.07438569284625395,0.501462,4113.6755811046805,2.82,-0.013811545490356757
2018-08-21,0.035779690032311615,0.519729,4229.44300861081,2.85,0.02814208977438153
2018-08-22,-0.08311536848973271,0.478278,4188.977222697054,2.82,-0.00956763948145675
2018-08-23,0.05657571446373934,0.506117,4286.249815506611,2.82,0.023221084202250532
2018-08-24,0.030700466461030706,0.521896,4426.516203012007,2.82,0.03272473456818735
2018-08-25,0.03401746843608125,0.539955,4469.907762625328,2.82,0.00980264334823748
2018-08-26,0.05641991097035349,0.571295,4436.104805836442,2.82,-0.007562338773861528
2018-08-27,0.15871357299224753,0.669559,4517.488198016172,2.85,0.01834568743115717
2018-08-28,0.1442520831811895,0.773458,4626.589588827515,2.88,0.024150896699465622
2018-08-29,-0.07644427525175332,0.716535,4615.586759547498,2.89,-0.0023781727487969034
2018-08-30,0.002000690800887796,0.71797,4584.742091125729,2.86,-0.006682718802320521
2018-08-31,-0.008045145187173424,0.712217,4617.0706910489625,2.86,0.007051345371380754
2018-09-01,0.03755107311831109,0.73947,4685.878409310481,2.86,0.01490289468491683
2018-09-02,-0.036744060627573745,0.712792,4774.594404568857,2.86,0.01893262852960574
2018-09-03,-0.020595262249751906,0.698262,4779.918205867178,2.86,0.0011150269210776706
2018-09-04,0.0068549579190468925,0.703065,4870.460501186704,2.90,0.018942226921035844
2018-09-05,-0.19881751956704238,0.576302,4639.36063819746,2.90,-0.047449283888645936
2018-09-06,0.036380162330727904,0.597654,4387.046731576695,2.88,-0.054385491083270704
2018-09-07,-0.04611326957145983,0.57072,4388.881410034788,2.94,0.00041820353653588047
2018-09-08,-0.06877887900590578,0.532786,4265.193884076325,2.94,-0.02818201596326174
2018-09-09,0.04643981648158244,0.558112,4326.711731731201,2.94,0.014423224201963483
2018-09-10,0.01584197178801556,0.567024,4359.755991200525,2.94,0.007637268558241205
2018-09-11,-0.03816734449745183,0.54579,4397.821144710905,2.98,0.008731028430767283
2018-09-12,0.005528944128819284,0.548816,4430.114452305071,2.97,0.007343024313984091
2018-09-13,0.04307012881753162,0.57297,4463.368291961514,2.97,0.0075063161492680275
2018-09-14,0.0023986428494559412,0.574346,4464.915353969095,2.99,0.0003466131195956727
2018-09-15,-0.0001880576437044058,0.574238,4453.12497713935,2.99,-0.0026406719713652793
2018-09-16,0.007684966168072117,0.578668,4433.16633279132,2.99,-0.004481941209934672
2018-09-17,-0.0768354502340529,0.535871,4329.264388334726,2.99,-0.02343741169557527
2018-09-18,-0.0011950310543071354,0.535231,4306.047205336376,3.05,-0.00536284710652228
2018-09-19,-0.00886716133373155,0.530506,4323.5747567852095,3.08,0.0040704503720053265
2018-09-20,0.06458081476954074,0.565897,4229.8561620197415,3.07,-0.021676182334627273
2018-09-21,0.10431277994213405,0.628116,4225.678587843737,3.07,-0.0009876397721311652
2018-09-22,-0.03383205232296902,0.607221,4235.537459910257,3.07,0.002333086121334889
2018-09-23,0.006492159602023837,0.611176,4190.5823766108015,3.07,-0.010613784844298844
2018-09-24,-0.09061390622986529,0.55823,4228.516372311632,3.08,0.00905220141060925
2018-09-25,0.015910939141730047,0.567183,4103.87540428383,3.10,-0.02947628838425514
2018-09-26,-0.025474103135771378,0.552917,4163.497085168428,3.06,0.014528141088874751
2018-09-27,0.05396507832937544,0.583575,4239.719322920086,3.06,0.01830726338759376
2018-09-28,-0.022016720339782813,0.570867,4235.702239088571,3.05,-0.0009474881532364291
2018-09-29,-0.008880251409017199,0.56582,4151.624830022517,3.05,-0.019849697717218645
2018-09-30,0.0026298851125171325,0.56731,4157.759047869985,3.05,0.0014775462857597877
2018-10-01,-0.00996825772059209,0.561683,4136.624568598041,3.09,-0.005083141910970266
2018-10-02,-0.0006446994178800891,0.561321,4173.676524493393,3.05,0.00895705067765175
2018-10-03,-0.014047442542456372,0.553491,4145.681505698949,3.15,-0.006707520007876563
2018-10-04,0.0029856503605851224,0.555146,4199.184990991997,3.19,0.01290583592094539
2018-10-05,0.03486407821451943,0.574842,4228.312119914749,3.23,0.006936376698153208
2018-10-06,-0.01938322607579304,0.563807,4240.6376417316005,3.23,0.002914998104988525
2018-10-07,0.014589571223281046,0.572093,4245.824936967428,3.23,0.0012232347288482297
2018-10-08,0.050871158535623996,0.601949,4263.559472401424,3.23,0.004176935153304454
2018-10-09,-0.019160752368336777,0.590525,4272.831385897701,3.21,0.0021746884396231596
2018-10-10,-0.009858349138905344,0.584732,4250.297315248072,3.22,-0.005273802922343666
2018-10-11,-0.19368264951344172,0.481772,4200.505986224696,3.14,-0.01171478730317232
2018-10-12,0.014335124407321386,0.488728,4146.6405635496185,3.15,-0.012823555745837795
2018-10-13,-0.0058156043829267244,0.485894,4146.965915746493,3.15,7.846163463852535e-05
2018-10-14,-0.004364369309925009,0.483778,4184.550083447556,3.15,0.009063051991421432
2018-10-15,0.043739900069221606,0.505408,4349.834801069212,3.16,0.039498802577475955
2018-10-16,-0.006124675551467268,0.502322,4326.496124495751,3.16,-0.005365416766568605
2018-10-17,0.01734348290191192,0.51111,4286.0477422242875,3.19,-0.009348993066803674
2018-10-18,-0.034559565651344076,0.493748,4253.38573583473,3.17,-0.007620541896392126
2018-10-19,-0.012035732483962013,0.487841,4244.261304826543,3.20,-0.002145215970259697
2018-10-20,0.01370523093966962,0.494573,4252.760518573722,3.20,0.0020025189630793493
2018-10-21,-0.0035081572194319067,0.492841,4249.563449963331,3.20,-0.0007517631421822033
2018-10-22,-0.005736318754519283,0.490022,4262.330621724203,3.20,0.003004349014010589
2018-10-23,0.006168413456924826,0.493054,4241.896572584753,3.17,-0.004794102324043671
2018-10-24,-0.003032659758916946,0.491561,4270.388156022962,3.10,0.006716708658657384
2018-10-25,0.0025701288138429,0.492826,4256.010529446667,3.14,-0.0033668196077251532
2018-10-26,-0.00753604557217621,0.489126,4252.334338163514,3.08,-0.0008637646118865447
2018-10-27,-0.027046820662346628,0.476074,4263.457561113824,3.08,0.0026157921898291117
2018-10-28,0.010441564026911227,0.481071,4255.893025218318,3.08,-0.0017742725914527383
2018-10-29,-0.07266240549825374,0.447355,4185.989370185788,3.08,-0.016425143822533947
2018-10-30,0.007069985033565668,0.450529,4180.763583364639,3.12,-0.0012483994484957682
2018-10-31,0.029681907758394622,0.464102,4160.238332040015,3.15,-0.004909450370811358
2018-11-01,0.018804969017587242,0.472912,4197.347582107447,3.14,0.008919981766822307
2018-11-02,0.02130399701124217,0.483095,4187.818195637558,3.22,-0.002270335320932408
2018-11-03,-0.012340500157730581,0.47717,4169.547695686526,3.22,-0.004362772951811704
2018-11-04,0.0402180860689094,0.496752,4142.743340878908,3.22,-0.006428600117789065
2018-11-05,0.013365686257099193,0.503436,4140.526087507587,3.20,-0.0005352137916539665
2018-11-06,0.023767999685526522,0.515545,4096.556647992767,3.22,-0.010619288125603492
2018-11-07,-0.023130584590567622,0.503757,4170.64292112627,3.22,0.018085011266670645
2018-11-08,-0.04169647545639492,0.483184,4167.281832500021,3.24,-0.000805892206504665
2018-11-09,-0.012162223445517465,0.477343,4113.06991629827,3.19,-0.013008939251230835
2018-11-10,0.016832745960608273,0.485446,4116.835851536597,3.19,0.0009156020478534402
2018-11-11,-0.0054469256957297785,0.482809,4117.345234261865,3.19,0.0001237316093323265
2018-11-12,0.023505305369654127,0.494292,4075.5241273430665,3.19,-0.010157299069990595
2018-11-13,0.0010069944495654513,0.49479,4091.9597951842075,3.14,0.0040327740255228775
2018-11-14,-0.1275536776281907,0.435537,3696.663580789512,3.12,-0.09660315207884408
2018-11-15,-0.030111054756098113,0.422618,3610.3998650658987,3.11,-0.023335560252737263
2018-11-16,-0.023377100345140175,0.412853,3577.39187758018,3.08,-0.00914247416334764
2018-11-17,-0.006702757223309403,0.410095,3541.6012712094516,3.08,-0.010004664737746803
2018-11-18,0.006213359221526604,0.412651,3571.9710226507523,3.08,0.008575146978905794
2018-11-19,-0.14952993599927122,0.355339,3066.676797212113,3.06,-0.1414608971445859
2018-11-20,-0.1618210824276963,0.302249,2828.371258064479,3.06,-0.07770807127907153
2018-11-21,0.09398920407676872,0.332035,2915.432736567539,3.06,0.030781488906317767
2018-11-22,-0.06916498519429684,0.309846,2775.687830276518,3.06,-0.047932817841494245
2018-11-23,0.026456999296260445,0.318153,2787.3642324690304,3.05,0.004206669808163954
2018-11-24,-0.12505355808046434,0.280754,2471.839941706033,3.05,-0.11319808408516016
2018-11-25,0.023726627713567403,0.287495,2571.7522671680417,3.05,0.040420224536484466
2018-11-26,-0.05002816908988489,0.273466,2425.2693325953564,3.07,-0.056958415646305285
2018-11-27,-0.012518331745369824,0.270064,2450.983022571256,3.06,0.0106024059391302
2018-11-28,0.10755055903389807,0.300729,2740.761704540524,3.06,0.11822957535840857
2018-11-29,0.01978839220744942,0.306739213509,2785.770171719846,3.03,0.016421882684933185
2018-11-30,-0.0663745457887192,0.287040515102,2600.4019939345544,3.01,-0.06654108787116894
2018-12-01,0.04805564394137867,0.301171243223,2736.1676083183756,3.01,0.052209471728023184
2018-12-02,-0.01621358635450856,0.29632755019,2688.171680941045,3.01,-0.017541296531475466
2018-12-03,-0.0751668561444637,0.274870086919,2530.7146353231838,2.98,-0.0585740288591763
2018-12-04,0.012608096924028825,0.278357614963,2581.491239238422,2.91,0.020064136511682998
2018-12-05,-0.07310056011395806,0.258735450139,2456.2238831627324,2.91,-0.048525191242812626
2018-12-06,-0.08929508076426898,0.236633145094,2332.171842481198,2.87,-0.05050518461769863
2018-12-07,-0.002092388355801391,0.236138534296,2250.7506819823507,2.85,-0.03491216170941472
2018-12-08,-0.013060148673535162,0.233074581322,2293.7054543798668,2.85,0.0190846426222933
2018-12-09,0.04678521996685534,0.244238135332,2390.3241598249506,2.85,0.042123414434311474
2018-12-10,-0.05132280865194826,0.232019380583,2321.3542665954114,2.85,-0.028853782423631603
2018-12-11,-0.029383334736612907,0.225301064094,2269.503677451408,2.89,-0.022336353347759238
2018-12-12,0.033041217103456866,0.2328696343,2308.209438067226,2.91,0.01705472478426815
2018-12-13,0.15572594857821043,0.272109548246,2181.514597320635,2.91,-0.05488879763557278
2018-12-14,-0.244549146816465,0.213077423293,2147.1263794917654,2.89,-0.015763459878336633
2018-12-15,0.03107221464487208,0.219802145693,2144.179228140406,2.89,-0.0013726026467324594
2018-12-16,0.012124619123167427,0.222483384646,2148.9312825309744,2.89,0.0022162580106187234
2018-12-17,0.1479222864961724,0.257952306567,2309.7163802349023,2.86,0.07482095821815112
2018-12-18,0.11653595409607355,0.289834671942,2390.77213958053,2.82,0.035093382044328894
2018-12-19,-0.02833149210698098,0.281738453737,2434.6676006623857,2.77,0.018360370005632207
2018-12-20,0.21251590578576385,0.348450114799,2682.286015809196,2.79,0.1017052245979872
2018-12-21,-0.06664911274053353,0.325983238565,2516.688744727367,2.79,-0.061737365107900885
2018-12-22,0.053135595971865686,0.343773001629,2592.8021021202485,2.79,0.030243452851427915
2018-12-23,0.05169767612384996,0.362012679225,2529.7345181254227,2.79,-0.02432410246167752
2018-12-24,-0.012214716222824062,0.357617693475,2541.5086284490153,2.74,0.004654286937712901
2018-12-25,-0.07110337349583049,0.333072820741,2383.7461325019735,2.74,-0.062074349927868686
2018-12-26,2.9332296438065897e-05,0.333082590675,2416.02736007454,2.81,0.01354222546286174
2018-12-27,-0.04535594974564077,0.318312794402,2333.5389533114926,2.77,-0.03414216582402543
2018-12-28,0.14131603219632963,0.366629045519,2457.025180068068,2.72,0.05291800532463272
2018-12-29,-0.03133880758255514,0.355317499352,2382.959143353136,2.72,-0.030144598157060908
2018-12-30,0.015334723143546145,0.360808186319,2412.9570986578715,2.72,0.01258853110780763
2018-12-31,-0.011829887838835049,0.356565013557,2347.737989833231,2.69,-0.027028706337512774
2019-01-01,0.03477907517099959,0.369184184545,2398.177501697483,2.69,0.021484301946246925
2019-01-02,0.06684271741203021,0.394704894058,2431.712196478418,2.66,0.013983408132716717
2019-01-03,-0.039986628333073794,0.379233364741,2378.056811585225,2.56,-0.022064858238937904
2019-01-04,-0.005745068340279101,0.377060889628,2382.9636892381095,2.67,0.002063397993260453
2019-01-05,-0.020130250248023052,0.369546447118,2368.968222057591,2.67,-0.005873134888174986
2019-01-06,0.030322987827393566,0.380923825831,2531.095843178591,2.67,0.0684380734242955
2019-01-07,-0.03515790914444267,0.367764031515,2507.8180876382685,2.70,-0.009196710430012838
2019-01-08,-0.012788853151386358,0.363090698303,2507.5395121522397,2.73,-0.00011108281234670136
2019-01-09,0.017253085009113604,0.369409485532,2498.355479505985,2.74,-0.0036625674697233546
2019-01-10,-0.1666221772052362,0.312712290596,2311.425639444727,2.74,-0.07482115399295407
2019-01-11,0.008477867355891717,0.31537469372,2324.1301593161706,2.71,0.00549639999428907
2019-01-12,-0.005098634203866376,0.313770805813,2312.397199761609,2.71,-0.0050483229209562835
2019-01-13,-0.06300372822705202,0.29461195197,2264.1561896915186,2.71,-0.02086190472599763
2019-01-14,0.049556566893097155,0.309579721414,2333.119642795877,2.71,0.03045878787794866
2019-01-15,-0.016343119489445602,0.304561342716,2297.1949943499535,2.72,-0.015397688051210933
2019-01-16,0.004029165963393831,0.305790946387,2308.047209512994,2.73,0.0047241157976279455
2019-01-17,0.02861818182028147,0.314668551865,2325.2555504179604,2.75,0.007455801091953177
2019-01-18,-0.0036377183917200833,0.313525955768,2321.988115039012,2.79,-0.0014051940993587276
2019-01-19,0.009966909854783667,0.316666465296,2365.058008206582,2.79,0.018548713875241582
2019-01-20,-0.04786408695374455,0.30186653212,2285.8480638667115,2.79,-0.0334917554093886
2019-01-21,0.0014218980829208887,0.302296060864,2267.9563640752167,2.79,-0.007827160551182679
2019-01-22,0.017730009146455797,0.307703568715,2284.805825272074,2.74,0.007429358634828823
2019-01-23,-0.034759808482279365,0.297191606884,2275.694163675262,2.76,-0.003987936959906292
2019-01-24,-0.0031481802778862205,0.296257465323,2286.3729273934405,2.72,0.0046925302567599895
2019-01-25,-0.0219113309919864,0.289836670904,2288.2842912679184,2.76,0.0008359808024218473
2019-01-26,-0.010947857468748379,0.286680886401,2291.2715381623166,2.76,0.0013054526947536456
2019-01-27,-0.037887956326722254,0.276022324067,2291.3694875752576,2.76,4.274893276926623e-05
2019-01-28,-0.07018087513144167,0.257314963029,2239.4973394145068,2.75,-0.022638054858469068
2019-01-29,-0.010030703520157343,0.254746814624,2228.482454848809,2.72,-0.0049184628942570705
2019-01-30,0.03263249309779042,0.263196963148,2219.835027036677,2.70,-0.0038804109914874546
2019-01-31,-0.01849291854548118,0.258374412106,2217.413276637036,2.63,-0.0010909596299477748
2019-02-01,0.0026803305810356925,0.259067869877,2239.4485386065694,2.70,0.009937372614162684
2019-02-02,-0.0032978655258643005,0.258214906133,2255.7971093020055,2.70,0.00730026629931338
2019-02-03,-0.034489002689536925,0.249461153335,2227.5622101233803,2.70,-0.01251659515928796
2019-02-04,0.012615779424138317,0.252628235822,2221.537435190416,2.73,-0.002704649461902342
2019-02-05,-0.012175586664732292,0.249570988501,2232.1242386768586,2.71,0.004765530086840533
2019-02-06,-0.02378836320848122,0.243704160953,2207.321705172183,2.70,-0.01111162769298976
