Date,CryptocomCoin Return,CryptocomCoin Price,Famala Index,US Treasury Yield,Famala Index Return
2019-10-11,-0.0500957434199578,0.0346935829635,6401.954797741954,1.76,-0.03188352639126971
2019-10-12,-0.0029665688936367784,0.0345908145696,6424.578468034861,1.76,0.0035338691083676493
2019-10-13,0.0018731371317572847,0.0346556686301,6394.76288030587,1.76,-0.004640862879539382
2019-10-14,-0.006480316172416412,0.0344318150446,6393.828247487372,1.76,-0.0001461559773194817
2019-10-15,-0.003978870285160475,0.0342950875098,6281.195824220534,1.77,-0.01761580369493041
2019-10-16,-0.021568220026991533,0.0335633233093,6164.451455275125,1.75,-0.018586328497391804
2019-10-17,0.002596283885747742,0.0336505764427,6175.136342191997,1.76,0.001733307009454703
2019-10-18,-0.015408576143819722,0.0331360432653,6086.313138372007,1.76,-0.014384006910600412
2019-10-19,-0.0025405923068649266,0.0330519649383,6105.159512923179,1.76,0.0030965174026870443
2019-10-20,0.014673754019743196,0.0335405371695,6308.284323986335,1.76,0.03327100801104192
2019-10-21,-0.0020048640841394457,0.0334733603139,6328.139366799122,1.80,0.0031474552815083877
2019-10-22,0.008049331716330136,0.0337438858088,6191.064658505102,1.78,-0.021661139293674452
2019-10-23,-0.061201837938542024,0.0317406248604,5743.198353697097,1.77,-0.07234075712530942
2019-10-24,-0.0033407352756374955,0.031634764759,5709.187391855223,1.77,-0.00592195493648249
2019-10-25,0.09114709105177012,0.0346536741997,6671.427802075926,1.80,0.16854244644228064
2019-10-26,0.0497239351918757,0.0364203503044,7244.6212702132625,1.80,0.08591766037833433
2019-10-27,-0.020131092627378822,0.0356944994573,7490.3188780444025,1.80,0.03391448616387193
2019-10-28,0.00458743129320533,0.035858621683,7220.153393724398,1.85,-0.03606862254047863
2019-10-29,0.01933055050571196,0.0365585316081,7334.272784263143,1.84,0.01580567396780455
2019-10-30,-0.012440805392925672,0.0361065314835,7166.690229185897,1.78,-0.022849239455181063
2019-10-31,0.02435586488395957,0.0369967341073,7161.639832726827,1.69,-0.0007047041657392129
2019-11-01,0.029397577796795183,0.0381004929045,7218.617197852632,1.73,0.007955910441828277
2019-11-02,-0.01577951083261627,0.03750400429,7270.491286076545,1.73,0.007186153081970443
2019-11-03,0.013737737123838842,0.0380227796832,7202.709907254242,1.73,-0.009322805867618411
2019-11-04,-0.015761584968893877,0.0374281786474,7325.394936613858,1.79,0.017033176532078923
2019-11-05,-0.012005212535202734,0.0369815318174,7232.011413256228,1.86,-0.012747916551349294
2019-11-06,-0.017459505073546825,0.0363414565335,7226.627644152193,1.81,-0.0007444359247229599
2019-11-07,0.05235326615523536,0.0382947346044,7189.5706411389965,1.92,-0.0051278417593832015
2019-11-08,-0.021789099414294386,0.0374693516556,6800.577117500896,1.94,-0.05410525093282552
2019-11-09,-0.06437165369402584,0.0351333793052,6793.096014525811,1.94,-0.0011000688391331198
2019-11-10,0.020102789565750862,0.035846805135,6990.506304498562,1.94,0.029060429817365178
2019-11-11,-0.02196805512556638,0.0350679073031,6740.598756268521,1.94,-0.03574956338559037
2019-11-12,0.0032546175604738718,0.0351822258607,6794.158984074244,1.92,0.007945915450895675
2019-11-13,-0.005955579022720333,0.0349733180354,6779.245012943506,1.88,-0.0021951165943712657
2019-11-14,0.06150350326689505,0.0371918232563,6702.125601412106,1.82,-0.011375811227379504
2019-11-15,-0.03864736267975621,0.0357818781923,6541.472321505622,1.84,-0.023970496743993503
2019-11-16,-0.010234417518324723,0.0354175390907,6579.627972608965,1.84,0.005832884284766196
2019-11-17,0.022127886225022715,0.0362099896595,6594.938836400236,1.84,0.0023270105627567744
2019-11-18,-0.009936563380352188,0.035851968498,6394.973988421339,1.81,-0.0303209556509012
2019-11-19,-0.05848487034452805,0.0338153081729,6318.149000854142,1.79,-0.01201333855404177
2019-11-20,-0.002642024765385008,0.0337260852078,6169.5778024435995,1.73,-0.02351498807490258
2019-11-21,-0.04770795758006204,0.0321548605296,5898.039905623522,1.77,-0.044012395258639724
2019-11-22,-0.06615801764290416,0.0300964012406,5652.081910291204,1.77,-0.0417016499155606
2019-11-23,0.024732642258228882,0.030850046164,5717.069806783412,1.77,0.011498045768565284
2019-11-24,-0.019811361544527256,0.0302448791306,5473.189196281808,1.77,-0.042658323012294656
2019-11-25,-0.08608677854507354,0.0277501183948,5550.660833620045,1.76,0.014154752295218878
2019-11-26,-0.002519504692686955,0.0276802898449,5593.59180852144,1.74,0.007734389866043352
2019-11-27,0.022363879227750825,0.028306302448,5862.257529889107,1.77,0.048030984484490634
2019-11-28,-0.0322148360842661,0.0274089511709,5807.414508207545,1.77,-0.00935527335705426
2019-11-29,0.034014878600920076,0.0283573008818,6051.821784036215,1.78,0.04208538506821797
2019-11-30,-0.04117480230326759,0.0272134060512,5896.0615452827005,1.78,-0.025737743825237254
2019-12-01,-0.027726477996271138,0.0264692383943,5767.319069909941,1.78,-0.02183533438109427
2019-12-02,-0.02292263088801662,0.0258693950715,5699.108203129684,1.83,-0.011827135962727792
2019-12-03,0.006982211961367813,0.0260506527245,5701.598555416455,1.72,0.00043697227671586977
2019-12-04,0.007349894768981271,0.0262428276483,5653.394453782094,1.77,-0.008454488888658714
2019-12-05,0.12169844096592645,0.0296390029211,5816.4069449859535,1.80,0.02883444495807373
2019-12-06,0.004321486025470921,0.0297673646149,5902.746074522214,1.84,0.014844066165399518
2019-12-07,0.0005117152157521309,0.0297826009263,5907.590957899412,1.84,0.0008207846510812833
2019-12-08,-0.0037840830368207072,0.0296701140554,5900.466435302889,1.84,-0.0012059945665324789
2019-12-09,-0.0030128763777754284,0.0295808561986,5772.93280085337,1.83,-0.02161416149856843
2019-12-10,-0.015574884824786606,0.0291237070342,5669.251067837633,1.85,-0.017959975733722523
2019-12-11,-0.004391256340717094,0.0289960977586,5627.169903481367,1.79,-0.0074227025497243014
2019-12-12,0.017423335665806772,0.0295057333866,5646.169140933349,1.90,0.003376339754772162
2019-12-13,-0.00037663991937976146,0.0294946224421,5671.294822215366,1.82,0.004450040488490224
2019-12-14,0.011408040660483421,0.0298330248785,5550.7200492688935,1.82,-0.021260536919040472
2019-12-15,0.02560216931684402,0.0306066763523,5572.429542652247,1.82,0.003911113007079624
2019-12-16,0.008709763974418895,0.0308744175682,5438.173503254431,1.89,-0.024092909272373723
2019-12-17,-0.009843870666842596,0.0305719847915,5265.547563087611,1.89,-0.0317433675228482
2019-12-18,0.08383747877800493,0.0332455704505,5784.056931151999,1.92,0.09847206997031571
2019-12-19,0.002556692396193632,0.0333306778981,5740.433161064814,1.92,-0.0075420713534534245
2019-12-20,0.06013806246772438,0.0353966185205,5743.661591174287,1.92,0.0005624018290763292
2019-12-21,-0.03735882198528812,0.0340986390035,5728.770196717319,1.92,-0.002592665709945495
2019-12-22,0.04473314096326871,0.0356586092907,5999.153300854297,1.92,0.04719740796932518
2019-12-23,-0.018849858952802372,0.0349927449753,5882.457164194406,1.93,-0.019452101122882415
2019-12-24,0.00030160043254800687,0.035003300394,5846.990759636589,1.90,-0.006029181950307258
2019-12-25,-0.0023857162931040623,0.0349198919839,5818.843970820773,1.90,-0.004813893158532249
2019-12-26,0.01193837064103265,0.035339277003,5781.49663105059,1.90,-0.0064183435674621935
2019-12-27,0.006670891887982045,0.0355758095637,5822.473839751182,1.88,0.0070876472504570135
2019-12-28,-0.044808586816678375,0.0340168950161,5837.407698786763,1.88,0.0025648649434239783
2019-12-29,0.024908104341385497,0.0348748318204,5901.699279333589,1.88,0.011013721135186212
2019-12-30,-0.027456672832437603,0.0339303110088,5797.229123039555,1.90,-0.0177017078216549
2019-12-31,-0.01049019223612041,0.0335762359285,5724.287952757511,1.92,-0.012582074769506358
2020-01-01,0.011738612896600931,0.0339726967622,5721.370481163654,1.92,-0.0005096654147965489
2020-01-02,-0.03334916403637652,0.0328584191092,5550.834745988173,1.88,-0.02980679816783971
2020-01-03,0.05356173334431331,0.0346663589819,5839.569748800784,1.80,0.05201650130573449
2020-01-04,0.0006390561857841636,0.0346885198133,5892.266205221442,1.80,0.009024030654224142
2020-01-05,-0.0020291965697250185,0.034618201357,5883.398436740085,1.80,-0.0015049843595827898
2020-01-06,0.053736967542633136,0.0365293688132,6134.515789711606,1.81,0.0426823638874034
2020-01-07,0.04520752368271771,0.0382186679393,6521.532115121593,1.83,0.06308832492681242
2020-01-08,0.050333908039906596,0.0401915990043,6462.597915081685,1.87,-0.009036864190740783
2020-01-09,-0.03677180159760622,0.0387405243191,6288.068267382085,1.85,-0.027006112710849968
2020-01-10,0.043391218658454515,0.0404585264378,6515.362514580495,1.83,0.03614691150499232
2020-01-11,-0.005182013580500448,0.040249412089,6392.917611482733,1.83,-0.01879326020981136
2020-01-12,0.021311265773767445,0.041116383322,6511.198988644715,1.83,0.018501939857558828
2020-01-13,0.0022515408704774924,0.0412090628362,6484.44590195673,1.85,-0.004108780385093672
2020-01-14,0.05871303294830091,0.0437010110009,6957.91931438913,1.82,0.0730167881097636
2020-01-15,0.04206421946190256,0.0455784700195,6932.451882365713,1.79,-0.0036602080122932618
2020-01-16,0.011791477544249652,0.0461190886073,6864.897401769025,1.81,-0.009744673564706277
2020-01-17,0.021861985122200236,0.0471384454185,6995.325060046634,1.84,0.01899921450304534
2020-01-18,0.0038073711756247868,0.0473182610721,6994.9852442745505,1.84,-4.8577552746461143e-05
2020-01-19,-0.020181933070145812,0.0463728592019,6831.603650596716,1.84,-0.023356960446995045
2020-01-20,0.016777862210319575,0.0471574602025,6785.113703975235,1.84,-0.006805129366282884
2020-01-21,0.010133211494731061,0.0476377460295,6846.401568734027,1.78,0.009032695313990854
2020-01-22,0.009511752985028536,0.0480930263268,6791.26179844642,1.77,-0.008053832328418824
2020-01-23,-0.03400601178464656,0.0464850693602,6587.424123945796,1.74,-0.030014698380093924
2020-01-24,0.004401889056911623,0.0466901425018,6625.4728645160785,1.70,0.005775966425476136
2020-01-25,-0.01005345064603608,0.0462230971012,6572.0225232574585,1.70,-0.008067400222085736
2020-01-26,0.025313060638544264,0.0474080796561,6732.081676990048,1.70,0.024354626473990806
2020-01-27,0.03475743200484738,0.0490848337943,6995.603808688756,1.61,0.03914422675521213
2020-01-28,0.06390050256928638,0.0523237618637,7370.321680640087,1.65,0.05356476470064244
2020-01-29,-0.005478153003909479,0.052037907981,7338.009831976498,1.60,-0.004384048629581981
2020-01-30,0.016397211545735035,0.0528982186387,7438.741566402135,1.57,0.013727391586024087
2020-01-31,0.007259486141172567,0.0532836297746,7322.890523800621,1.51,-0.015574010948944264
2020-02-01,-0.012120456209657104,0.0526417059366,7335.639118761372,1.51,0.0017409238768920155
2020-02-02,0.028940051631957002,0.0541874182416,7254.717321901875,1.51,-0.011031321954283977
2020-02-03,-0.011794298212856989,0.0535520697811,7194.733154900736,1.54,-0.008268298313987779
2020-02-04,0.043098831974323626,0.0559105604702,7074.882569165961,1.61,-0.016658100190017136
2020-02-05,0.04075220746820746,0.0582361028887,7385.634651474682,1.66,0.04392328484193546
2020-02-06,0.012632646729942071,0.0589764454006,7449.4359706995265,1.65,0.008638569633566342
2020-02-07,0.003916724099838275,0.0592078928276,7472.532511323683,1.59,0.0031004415253719966
2020-02-08,0.003178979219671809,0.0593964129806,7529.827163005058,1.59,0.007667367334240654
2020-02-09,0.03655231040421999,0.0616076559314,7720.133748367054,1.59,0.025273699016226493
2020-02-10,-0.016945275763929738,0.0605724925468,7517.9360927173775,1.56,-0.026190952416134627
2020-02-11,0.03046439990042767,0.0624461928507,7764.003981975938,1.59,0.032730776934500154
2020-02-12,0.02798765819117507,0.0642186026576,7719.31268615671,1.62,-0.005756217529380241
2020-02-13,0.030510174089542402,0.0662081193249,7584.199577609749,1.61,-0.017503256318307098
2020-02-14,0.04543848137832523,0.0692859112882,7590.447028780273,1.59,0.0008237456183204809
2020-02-15,-0.10168848768751254,0.0625867189047,7353.726687874588,1.59,-0.031186613911950944
2020-02-16,-0.007823094187226235,0.0620990073021,7445.000643583541,1.59,0.012411932015294136
2020-02-17,-0.06464344980315866,0.0582117109481,7228.334419543773,1.59,-0.029102243829421493
2020-02-18,0.05889791378611538,0.0617432382397,7556.604219740763,1.55,0.04541430724475383
2020-02-19,-0.031190861154245995,0.0598471376921,7230.282850255582,1.56,-0.043183599404704016
2020-02-20,-0.034285871638182495,0.0578300036062,7224.324432711772,1.52,-0.0008240919016881522
2020-02-21,0.013813903597956506,0.0586344048703,7253.602975289832,1.46,0.004052772387337276
2020-02-22,0.007556307945047003,0.0590791426614,7239.824434437748,1.46,-0.001899544391803917
2020-02-23,0.04616867366205492,0.0618706935784,7409.66626318875,1.46,0.023459385001535913
2020-02-24,-0.027542270989326736,0.0601898870346,7231.5714079684085,1.38,-0.024035475943784086
2020-02-25,-0.015873846346368375,0.0592419853433,7052.882244241236,1.33,-0.024709589886684483
2020-02-26,-0.10862269802229237,0.0531441378564,6729.012169281501,1.33,-0.04592024419862937
2020-02-27,0.01078507884257761,0.0537204035227,6674.393874711331,1.30,-0.008116836943690984
2020-02-28,-0.00561363242068062,0.0534196817842,6577.679233558031,1.13,-0.01449040062195646
2020-02-29,-0.018465703702479682,0.0524423015477,6545.329685442141,1.13,-0.004918079305364834
2020-03-01,0.011815612346759029,0.0530656146145,6524.424734710435,1.13,-0.003193872843136187
2020-03-02,0.03917445475179702,0.0551856863384,6733.572159474476,1.10,0.03205607134240687
2020-03-03,0.02657583042611602,0.0566719537001,6680.778443016143,1.02,-0.007840372867178707
2020-03-04,0.0020014803472978263,0.0567854950892,6651.112253681941,1.02,-0.004440528837655679
2020-03-05,0.015668289189410062,0.0576822334809,6915.827259750895,0.92,0.03980011101487756
2020-03-06,-0.008759098774549796,0.0571791953966,6899.239987902166,0.74,-0.002398450861441329
2020-03-07,-0.014088394355446782,0.0563792803331,6751.931482174015,0.74,-0.021351410588188895
2020-03-08,-0.09555975933038093,0.0512411008862,6229.733943777893,0.74,-0.07734046765355848
2020-03-09,-0.04067008001361059,0.0491989303143,6055.462988044997,0.54,-0.027974060739295915
2020-03-10,-0.0006300808429123406,0.0491679407748,6039.924057562755,0.76,-0.002566101140890423
2020-03-11,-0.0012884417343681323,0.0491046315418,6078.8200332098195,0.82,0.0064398120367692695
2020-03-12,-0.49041329826016694,0.030070362762,3847.432875919516,0.88,-0.36707570632125736
2020-03-13,0.12101166228720961,0.033938556336,4265.749648993673,0.94,0.1087262043458475
2020-03-14,-0.06299126246805656,0.0318666644129,3991.175136712385,0.94,-0.06436723550948711
2020-03-15,0.021455534290903095,0.0325577682129,4146.443039648618,0.94,0.03890280371513087
2020-03-16,-0.035139613641831505,0.0314335684663,3886.582129725557,0.73,-0.06267080180247264
2020-03-17,0.07168344413062211,0.0337695606905,4060.1887970475054,1.02,0.044668210146432
2020-03-18,0.022492957106075687,0.0345377449512,4069.2762265977694,1.18,0.0022381790612476487
2020-03-19,0.14129813770711866,0.0397794688145,4813.855623471166,1.12,0.18297587959417605
2020-03-20,-0.0274849911546763,0.0387010189483,4856.5443389166,0.92,0.008867884453637282
2020-03-21,-0.02359004385410561,0.037798744404,4838.900658997218,0.92,-0.0036329700066773155
2020-03-22,-0.04965004478287736,0.0359678628253,4572.063755187342,0.92,-0.05514411694187847
2020-03-23,0.11278985930526512,0.0402623061411,5049.777253897549,0.76,0.10448530998024802
2020-03-24,0.08278383246140388,0.043737223341,5318.701618520539,0.84,0.053254698395939715
2020-03-25,-0.007826486194238806,0.043396250616,5284.778702018945,0.88,-0.006378044668546402
2020-03-26,0.03980371687669518,0.0451584204949,5280.262511511776,0.83,-0.0008545656803838851
2020-03-27,0.0020670491406938694,0.0452518617097,5071.9582332108785,0.72,-0.039449606500957614
2020-03-28,-0.064790060661047,0.0424129504776,4871.847514654059,0.72,-0.039454330922227804
2020-03-29,-0.022415453235606623,0.0414728210471,4619.105084609371,0.72,-0.05187814874838794
2020-03-30,0.13614600193637938,0.0475215978888,5043.506004189857,0.70,0.09187946838329537
2020-03-31,0.028651012755553804,0.0489028321925,5041.533145607162,0.70,-0.0003911680844746124
2020-04-01,0.004126894154858993,0.0491050660166,5190.774532670934,0.62,0.029602381409276353
2020-04-02,-0.03251744192754956,0.0475339772131,5336.248357425941,0.63,0.028025456285837462
2020-04-03,0.002901949696027262,0.0476721187668,5273.465043187633,0.62,-0.011765440817787146
2020-04-04,0.008611001389933606,0.04808439596,5382.530517475077,0.62,0.020681937472656207
2020-04-05,0.012660000798580028,0.0486970141423,5318.534081538297,0.62,-0.011889655939526551
2020-04-06,0.06957045538798412,0.052205516655,5622.4762377738625,0.67,0.05714773123116951
2020-04-07,-0.00708880585529393,0.051836750483,5555.177564465249,0.75,-0.01196957896531005
2020-04-08,0.03749759063396513,0.0538174065752,5647.595808215289,0.77,0.016636415790057053
2020-04-09,-0.0112981788673597,0.053212789855,5624.018197253804,0.73,-0.0041748049545592665
2020-04-10,-0.07103465143175529,0.0495639684315,5301.071440974258,0.73,-0.05742277939947641
2020-04-11,0.0045096426347427275,0.0497879889633,5292.648396124626,0.73,-0.0015889325287198636
2020-04-12,0.012962614704596764,0.0504375725362,5380.264291775766,0.73,0.01655426340342084
2020-04-13,-0.014700061583622814,0.0497015600818,5290.40572216748,0.76,-0.016701515898697148
2020-04-14,0.0033092548026800984,0.0498663076537,5287.603811627634,0.76,-0.0005296211079059231
2020-04-15,-0.03292834663665847,0.0482510327042,5130.324042324443,0.63,-0.029744998851337304
2020-04-16,0.04976195215380897,0.0507128425323,5473.310679019933,0.61,0.06685477054975443
2020-04-17,-0.003023788605482385,0.0505597292247,5456.32530371954,0.65,-0.0031033091846038078
2020-04-18,0.020090450879213257,0.0515857692736,5536.08169794122,0.65,0.01461723592017339
2020-04-19,-0.0061827473126011626,0.0512678114366,5507.242754260681,0.65,-0.005209269886906456
2020-04-20,-0.04782376870713544,0.0488736955854,5273.333280177429,0.63,-0.04247306402142675
2020-04-21,-0.015511375281827375,0.0481214466423,5267.143825760051,0.58,-0.001173727145341583
2020-04-22,0.04773543315200815,0.0504742541279,5438.521093306351,0.63,0.032537039658599005
2020-04-23,0.03900677118420559,0.0524819949905,5703.6539335571415,0.61,0.04875090777474636
2020-04-24,0.01627797291063411,0.0533432865051,5787.834650895875,0.60,0.014759085722831215
2020-04-25,0.01678009254691,0.054245943947,5781.269520275549,0.60,-0.0011342982335041608
2020-04-26,0.0194211670965871,0.0553097603291,5871.271446629184,0.60,0.015567848210153067
2020-04-27,0.014762462747535015,0.0561323252088,5974.387377141294,0.67,0.017562793927933782
2020-04-28,0.019022254250286762,0.0572103089054,5948.158916511004,0.62,-0.004390150650532516
2020-04-29,0.09047543541611844,0.0626278171724,6772.487065551116,0.63,0.1385854279635885
2020-04-30,-0.07544371566978629,0.0580767741519,6716.859498197571,0.64,-0.00821375763661469
2020-05-01,-0.0006960066059733546,0.0580363663971,6865.352733678817,0.64,0.022107539322668974
2020-05-02,0.040158780993505026,0.0604144673487,6960.728621604209,0.64,0.01389235071018491
2020-05-03,-0.007931398137814388,0.0599371913897,6910.123173425962,0.64,-0.007270136637877537
2020-05-04,0.011217116767010265,0.0606132987627,6936.356507665477,0.64,0.0037963627537638805
2020-05-05,0.03580568730709956,0.0628229220602,7034.92978235145,0.66,0.0142111026988071
2020-05-06,0.032116728913669956,0.064873338914,7305.190491026156,0.72,0.038416973166201386
2020-05-07,0.016497986249393477,0.0659524958482,7906.923616568444,0.63,0.08237062760806428
2020-05-08,0.030654336548462488,0.0680055323223,7791.91777535137,0.69,-0.014544954117943739
2020-05-09,-0.01790883071523257,0.0667984735232,7566.603299351785,0.69,-0.02891643398911834
2020-05-10,-0.04963542076356865,0.0635638433606,6923.795701526345,0.69,-0.08495325741214795
2020-05-11,0.01000355265609312,0.0642028986973,6799.19472968891,0.73,-0.017996049740457563
2020-05-12,0.01008713236781099,0.0648537991754,6960.428922002935,0.69,0.023713718862910384
2020-05-13,0.01905004245150868,0.0661011097415,7351.717391261176,0.64,0.05621614323527117
2020-05-14,-0.03352468150887213,0.0639218251068,7773.185796117204,0.63,0.05732924464112531
2020-05-15,0.002681341817358467,0.064093451361,7428.354865343167,0.64,-0.04436159636712704
2020-05-16,0.015567273529199186,0.0650990183103,7448.590232980073,0.64,0.0027240712114217107
2020-05-17,0.029960924077204486,0.0670789573504,7700.5219718848675,0.64,0.033822741085865915
2020-05-18,0.04177225025868405,0.0699403435519,7707.808290192141,0.73,0.000946210962565398
2020-05-19,0.0077512562767566295,0.070484575595,7712.985169362826,0.70,0.0006716408836053673
2020-05-20,0.007041459389946198,0.0709826413687,7534.203391250885,0.68,-0.023179323463772505
2020-05-21,-0.02584636936935403,0.0691715042842,7182.7990158422135,0.68,-0.04664121170616934
2020-05-22,0.04484933546194592,0.0723444200333,7225.026238429232,0.66,0.005878936956732739
2020-05-23,0.03351114336717274,0.0748098431206,7248.7860410011035,0.66,0.0032885420464628234
2020-05-24,-0.01494639892040188,0.0737000199527,6894.2670305339225,0.66,-0.0489073630345723
2020-05-25,0.07324610339363082,0.0793008758477,6981.598417702633,0.66,0.012667247552485243
2020-05-26,-0.016091914298986962,0.0780349855654,6934.948727137621,0.69,-0.006681806625646984
2020-05-27,0.027654255054000595,0.0802231008622,7221.697302262089,0.68,0.041348333838774065
2020-05-28,-3.0730610675462535e-05,0.0802206355952,7487.948612570995,0.70,0.03686824567203982
2020-05-29,-0.0027422867808249056,0.0800009489662,7408.263494166112,0.65,-0.010641782219379154
2020-05-30,0.06479818636474063,0.0853565068033,7533.142964846577,0.65,0.01685678037488896
2020-05-31,-0.002003281977447819,0.085185684811,7364.379523858868,0.65,-0.022402792801788574
2020-06-01,0.09588032419541832,0.0937576934794,7934.236297601477,0.66,0.07738014749191109
2020-06-02,-0.0376549784724122,0.0902928924388,7388.655009636187,0.68,-0.0687629240548608
2020-06-03,0.060187054361277095,0.095894228841,7462.835378737976,0.77,0.010039766236892027
2020-06-04,0.028151830341641666,0.0986321853226,7588.446970186532,0.82,0.016831617619012546
2020-06-05,0.020869476423276728,0.100712216476,7476.507314191055,0.91,-0.014751326119199994
2020-06-06,0.0344112314595763,0.104238166076,7463.41286284715,0.91,-0.0017514128982460768
2020-06-07,0.03531644261483326,0.107985264931,7547.079015593134,0.91,0.011210173453283498
2020-06-08,0.009488760025832266,0.10901478792,7552.741129772111,0.88,0.000750239154417068
2020-06-09,0.07637843993633313,0.117667397813,7583.030631380219,0.84,0.004010398488134372
2020-06-10,-0.022557034122749526,0.115042882232,7642.174377043253,0.75,0.007799486582354576
2020-06-11,-0.09006470138586872,0.105134475149,7245.020993224081,0.66,-0.051968636702690606
2020-06-12,0.03462690709170353,0.108838720008,7353.433641635782,0.71,0.014963745241469088
2020-06-13,0.0048208499683219,0.109364681921,7341.415733862447,0.71,-0.0016343259977608538
2020-06-14,0.024462735010122486,0.11207303293,7286.278738484938,0.71,-0.007510403630077591
2020-06-15,-0.011146637606867285,0.110830732048,7361.462272355103,0.71,0.010318509155168286
2020-06-16,0.02670840139166572,0.113830727941,7426.203001043171,0.75,0.008794547372903389
2020-06-17,0.01758064466291408,0.115849640412,7365.359237975924,0.74,-0.008193118752436496
2020-06-18,0.0017624357798116425,0.116053997994,7311.2362953965585,0.71,-0.007348309950763367
2020-06-19,-0.0017613725919235282,0.115849763582,7226.713437435551,0.70,-0.0115606792813175
2020-06-20,0.026794028843084586,0.118995804834,7253.432503363693,0.70,0.0036972637921040556
2020-06-21,0.001157087559481867,0.119133573089,7233.259260253427,0.70,-0.002781199535655886
2020-06-22,0.0435830671375907,0.124440587565,7487.270727097137,0.71,0.035117152269032635
2020-06-23,0.002294530194772606,0.124726448083,7460.09813150884,0.72,-0.003629172308402909
2020-06-24,-0.055505200726131625,0.11799210591,7212.238375048772,0.69,-0.033224731376279876
2020-06-25,-0.014239165602821006,0.116323901877,7180.071349144558,0.68,-0.0044600613889160855
2020-06-26,-0.014892595601437686,0.114604372953,7100.042812497723,0.64,-0.011145924985323293
2020-06-27,-0.014618709085997989,0.112941191368,7040.563304371197,0.64,-0.008377344995980697
2020-06-28,0.05558244008218631,0.119396476796,7113.372284377292,0.64,0.010341357198065547
2020-06-29,0.05764580677970918,0.126481430096,7135.290471744956,0.64,0.003081265325561839
2020-06-30,-0.012301083004953842,0.124935101781,7096.142749531155,0.66,-0.005486493138411533
2020-07-01,0.009069186982588797,0.126073315113,7145.966646054452,0.69,0.007021264690114859
2020-07-02,-0.013543050331475964,0.124377407662,7051.5412568798965,0.68,-0.01321380211404868
2020-07-03,0.003672683663645261,0.124835046402,7034.037995919928,0.68,-0.0024821893997842275
2020-07-04,0.026091852416528474,0.128135088904,7050.035141818575,0.68,0.0022742478655824174
2020-07-05,0.016196605591728457,0.130227340349,7004.78191126266,0.68,-0.006418865955360494
2020-07-06,0.041681799266444886,0.135770165192,7189.90370562455,0.69,0.026427916915477523
2020-07-07,0.017561208437001385,0.138175511944,7073.0250215458545,0.65,-0.016255945679392453
2020-07-08,0.037243009625995596,0.143418612264,7136.891714333919,0.67,0.009029614994081494
2020-07-09,-0.005643310356818034,0.142611535957,7015.478244717123,0.62,-0.017012093566299426
2020-07-10,0.004074530015510671,0.143193796354,7038.775372716518,0.65,0.003320818223182264
2020-07-11,0.011923498286784946,0.144911386834,6991.664177772623,0.65,-0.006693095382260165
2020-07-12,-0.0028430603707840668,0.144499980117,7004.231073996425,0.65,0.0017974113035568984
2020-07-13,-0.014161113730003269,0.14246812012,6998.655755717276,0.64,-0.0007959929106061755
2020-07-14,-0.013909478070106061,0.140500181158,6979.627030831343,0.63,-0.0027189113952902095
2020-07-15,0.017774768778465632,0.143019866464,6934.662582244593,0.64,-0.0064422423129670454
2020-07-16,-0.008285415722992328,0.141839782906,6907.504957113229,0.62,-0.003916214352072225
2020-07-17,0.0028485747516924405,0.142244400148,6928.340841238132,0.64,0.003016412475165477
2020-07-18,0.018472929973887928,0.144896491522,6916.7414045819505,0.64,-0.0016742012152665498
2020-07-19,-0.0021642358734652463,0.144583240434,6929.410351330463,0.64,0.0018316351598918585
2020-07-20,-0.019351871015180433,0.141812183263,6941.313667721986,0.62,0.001717796434041212
2020-07-21,0.013338426624319423,0.1437164061,7090.118971796493,0.61,0.021437628552426653
2020-07-22,0.019852356181017015,0.146598024197,7158.2124609488565,0.60,0.009603998102603116
2020-07-23,-0.0017704599002206747,0.146338707896,7160.931822902967,0.59,0.0003798939985290531
2020-07-24,0.0012888838637514209,0.146527443098,7120.310162829681,0.59,-0.005672677952800055
2020-07-25,0.024866014803092563,0.150216674821,7121.226595373819,0.59,0.00012870682922241325
2020-07-26,0.020405482681934286,0.153313406276,7312.819538156486,0.59,0.02690448621690143
2020-07-27,0.07267825320042604,0.164870857644,8269.228102900404,0.62,0.1307851998471472
2020-07-28,-0.033544207394216714,0.159432124369,8181.389933927654,0.59,-0.010622293626407686
2020-07-29,0.024965323663789268,0.163462499434,8340.84889241789,0.58,0.019490448417446758
2020-07-30,-0.006849927751834301,0.162346619335,8287.317744659058,0.55,-0.006417949593535107
2020-07-31,0.012952991569472223,0.164463171978,8421.38558611298,0.55,0.016177470875944695
2020-08-01,0.05295788803564147,0.173407541378,8624.320231439553,0.55,0.02409753635568195
2020-08-02,-0.05750072227981012,0.163717737523,8062.229206951733,0.55,-0.06517511054827756
2020-08-03,-0.003754037028917336,0.163104287252,8140.599893319588,0.56,0.009720721695716436
2020-08-04,-0.04066402962610382,0.156604851877,8095.39552927533,0.52,-0.005552952440440417
2020-08-05,0.04413198074386032,0.163670906884,8548.892559471591,0.55,0.05601913193200785
2020-08-06,-0.007833440798416772,0.16239380909,8586.775432172613,0.55,0.004431319312704502
2020-08-07,-0.0020552189067231737,0.162060396998,8493.087517500417,0.57,-0.01091072142415304
