Date,ChainLink Return,ChainLink Price,Famala Index,US Treasury Yield,Famala Index Return
2018-07-13,-0.0192412248152337,0.2006949931383133,3530.2399403386653,2.83,-0.0043683789595426546
2018-07-14,-0.0303726099812635,0.194691002368927,3555.0231018241543,2.83,0.0070202484545884725
2018-07-15,0.023447726696057367,0.1993100047111511,3578.6456538508887,2.83,0.006644837839341522
2018-07-16,0.11033083234772985,0.2225590050220489,3766.9802399207574,2.85,0.0526273356701876
2018-07-17,0.1109505653501746,0.2486740052700042,4141.298694225593,2.86,0.09936830842327693
2018-07-18,-0.036421012104882314,0.239779993891716,4211.297279169861,2.88,0.016902568520804975
2018-07-19,-0.04306526052334362,0.2296729981899261,4317.176650046738,2.84,0.025141747033766346
2018-07-20,-0.05929694973746207,0.2164500057697296,4326.176064453675,2.89,0.0020845601504028083
2018-07-21,0.029771831923959324,0.2229910045862198,4337.509985224946,2.89,0.0026198473206850235
2018-07-22,-0.10172919354585414,0.2014220058917999,4352.699884445777,2.89,0.003501985994861746
2018-07-23,-0.021944708904578395,0.197050005197525,4613.2121617350285,2.96,0.05985073269585701
2018-07-24,0.027894481035500997,0.2026239931583404,5097.609610053835,2.95,0.10500220482741138
2018-07-25,0.18461877459136972,0.243707999587059,4903.2626177911225,2.94,-0.038125122779
2018-07-26,0.03278742244446171,0.2518309950828552,4758.029075248987,2.98,-0.029619776435218077
2018-07-27,0.05789106053112151,0.2668400108814239,4914.223578464656,2.96,0.03282756383902413
2018-07-28,0.048072429780802485,0.2799809873104095,4944.492267875782,2.96,0.006159404212655401
2018-07-29,0.16035987810042554,0.3286789953708648,4967.580405093112,2.96,0.004669465734092213
2018-07-30,-0.032168929495606395,0.318274,4988.724589673562,2.98,0.0042564352977098666
2018-07-31,-0.07955739466461188,0.293934,4739.901515559318,2.96,-0.04987709175794089
2018-08-01,-0.022897902423329834,0.28728,4632.343147811904,3.00,-0.02269211024624466
2018-08-02,0.0747591902279042,0.30958,4635.408424999034,2.98,0.000661712029813236
2018-08-03,-0.08361898532711454,0.284746,4502.366195980649,2.95,-0.02870129594209659
2018-08-04,-0.09868060646483964,0.257989,4229.25422526369,2.95,-0.0606596529089017
2018-08-05,-0.015791364525385907,0.253947,4235.855391701053,2.95,0.0015608346260979756
2018-08-06,-0.07130000497952443,0.236471,4176.851783981145,2.94,-0.01392956139048303
2018-08-07,-0.010517284086169396,0.233997,4113.7003476771515,2.98,-0.015119386459004486
2018-08-08,-0.025787242599316418,0.22804,3888.58820336617,2.96,-0.05472254303551633
2018-08-09,0.1913434741625159,0.276128,4052.2556814882014,2.93,0.0420891772444179
2018-08-10,-0.005086649012128312,0.274727,3841.0729397451496,2.87,-0.05211486104092385
2018-08-11,-0.014877510625096697,0.27067,3993.054769406729,2.87,0.03956754585130666
2018-08-12,0.04665384963408336,0.283597,4019.1065292493236,2.87,0.0065242680972455456
2018-08-13,-0.08959937654871784,0.259292,4114.577952185306,2.88,0.02375438974836376
2018-08-14,0.047516289415374544,0.27191,4064.2397282328807,2.89,-0.0122341159986262
2018-08-15,-0.05426890146930466,0.257547,4140.2129704535955,2.86,0.01869310062911761
2018-08-16,0.04069478634577008,0.268244,4140.580118161574,2.87,8.86784594413214e-05
2018-08-17,0.08426414687179287,0.291827,4159.796333841795,2.87,0.004640947676856594
2018-08-18,-0.06551789102509263,0.27332,4137.584406236332,2.87,-0.005339667094938955
2018-08-19,0.10068400436107437,0.302272,4171.287508278628,2.87,0.00814559867141245
2018-08-20,-0.05093258296043775,0.287262,4113.6755811046805,2.82,-0.013811545490356757
2018-08-21,0.08237449476102329,0.311927,4229.44300861081,2.85,0.02814208977438153
2018-08-22,0.008634515842524053,0.314632,4188.977222697054,2.82,-0.00956763948145675
2018-08-23,0.020105954690327034,0.321022,4286.249815506611,2.82,0.023221084202250532
2018-08-24,0.04835663306969388,0.336927,4426.516203012007,2.82,0.03272473456818735
2018-08-25,-0.05227368409476405,0.319767,4469.907762625328,2.82,0.00980264334823748
2018-08-26,0.028094255743674613,0.328878,4436.104805836442,2.82,-0.007562338773861528
2018-08-27,0.021677242834906553,0.336085,4517.488198016172,2.85,0.01834568743115717
2018-08-28,-0.0008692054759473397,0.335793,4626.589588827515,2.88,0.024150896699465622
2018-08-29,-0.0840925737912651,0.30871,4615.586759547498,2.89,-0.0023781727487969034
2018-08-30,-0.010812676587320358,0.30539,4584.742091125729,2.86,-0.006682718802320521
2018-08-31,0.07172574380507954,0.328099,4617.0706910489625,2.86,0.007051345371380754
2018-09-01,0.0004844924427110487,0.328258,4685.878409310481,2.86,0.01490289468491683
2018-09-02,-0.05420634916203737,0.310938,4774.594404568857,2.86,0.01893262852960574
2018-09-03,-0.022763221886360947,0.30394,4779.918205867178,2.86,0.0011150269210776706
2018-09-04,-0.01398160800934912,0.29972,4870.460501186704,2.90,0.018942226921035844
2018-09-05,-0.10925691150421706,0.268699,4639.36063819746,2.90,-0.047449283888645936
2018-09-06,0.013643068890079385,0.27239,4387.046731576695,2.88,-0.054385491083270704
2018-09-07,-0.04401031397832747,0.260662,4388.881410034788,2.94,0.00041820353653588047
2018-09-08,-0.07467119412883559,0.241907,4265.193884076325,2.94,-0.02818201596326174
2018-09-09,-0.008994180819104013,0.239741,4326.711731731201,2.94,0.014423224201963483
2018-09-10,0.033091043427923544,0.247807,4359.755991200525,2.94,0.007637268558241205
2018-09-11,0.04968005387742344,0.260429,4397.821144710905,2.98,0.008731028430767283
2018-09-12,-0.02698617229020999,0.253495,4430.114452305071,2.97,0.007343024313984091
2018-09-13,0.06963409862675654,0.271776,4463.368291961514,2.97,0.0075063161492680275
2018-09-14,-0.010646072059625268,0.268898,4464.915353969095,2.99,0.0003466131195956727
2018-09-15,0.0014493133164614137,0.269288,4453.12497713935,2.99,-0.0026406719713652793
2018-09-16,0.016853845386820658,0.273865,4433.16633279132,2.99,-0.004481941209934672
2018-09-17,-0.018961617598503944,0.268721,4329.264388334726,2.99,-0.02343741169557527
2018-09-18,0.08037785762192921,0.291212,4306.047205336376,3.05,-0.00536284710652228
2018-09-19,0.12253192416371929,0.329173,4323.5747567852095,3.08,0.0040704503720053265
2018-09-20,0.08507460317305682,0.358403,4229.8561620197415,3.07,-0.021676182334627273
2018-09-21,-0.014332005905298942,0.353303,4225.678587843737,3.07,-0.0009876397721311652
2018-09-22,-0.044694437201576,0.33786,4235.537459910257,3.07,0.002333086121334889
2018-09-23,0.016872774520443865,0.343609,4190.5823766108015,3.07,-0.010613784844298844
2018-09-24,-0.02639825631077663,0.334657,4228.516372311632,3.08,0.00905220141060925
2018-09-25,-0.02469761772754722,0.326493,4103.87540428383,3.10,-0.02947628838425514
2018-09-26,0.06644562446849549,0.348924,4163.497085168428,3.06,0.014528141088874751
2018-09-27,-0.009601032119112625,0.34559,4239.719322920086,3.06,0.01830726338759376
2018-09-28,-0.03117331705731065,0.334983,4235.702239088571,3.05,-0.0009474881532364291
2018-09-29,-0.017408240150170905,0.329202,4151.624830022517,3.05,-0.019849697717218645
2018-09-30,0.008156148677750651,0.331898,4157.759047869985,3.05,0.0014775462857597877
2018-10-01,-0.02028891897974784,0.325232,4136.624568598041,3.09,-0.005083141910970266
2018-10-02,-0.012770601369310816,0.321105,4173.676524493393,3.05,0.00895705067765175
2018-10-03,-0.03410614635741652,0.310338,4145.681505698949,3.15,-0.006707520007876563
2018-10-04,0.03359216368133482,0.32094,4199.184990991997,3.19,0.01290583592094539
2018-10-05,0.10509127021654427,0.356504,4228.312119914749,3.23,0.006936376698153208
2018-10-06,-0.05300966570105596,0.338098,4240.6376417316005,3.23,0.002914998104988525
2018-10-07,-0.0013644404138314448,0.337637,4245.824936967428,3.23,0.0012232347288482297
2018-10-08,0.017463179871033,0.343585,4263.559472401424,3.23,0.004176935153304454
2018-10-09,-0.01133633391427075,0.339712,4272.831385897701,3.21,0.0021746884396231596
2018-10-10,0.023704774865957113,0.347861,4250.297315248072,3.22,-0.005273802922343666
2018-10-11,-0.13740702277977804,0.303201,4200.505986224696,3.14,-0.01171478730317232
2018-10-12,0.026290451656319158,0.311278,4146.6405635496185,3.15,-0.012823555745837795
2018-10-13,0.024012415051342457,0.318843,4146.965915746493,3.15,7.846163463852535e-05
2018-10-14,0.019999828278839202,0.325284,4184.550083447556,3.15,0.009063051991421432
2018-10-15,0.04318169762359559,0.339638,4349.834801069212,3.16,0.039498802577475955
2018-10-16,0.05501019585474626,0.358845,4326.496124495751,3.16,-0.005365416766568605
2018-10-17,0.04926976282818646,0.376968,4286.0477422242875,3.19,-0.009348993066803674
2018-10-18,-0.00014591162291556904,0.376913,4253.38573583473,3.17,-0.007620541896392126
2018-10-19,-0.04043371769024814,0.361977,4244.261304826543,3.20,-0.002145215970259697
2018-10-20,0.02399046195652135,0.370766,4252.760518573722,3.20,0.0020025189630793493
2018-10-21,0.0027607325794931376,0.371791,4249.563449963331,3.20,-0.0007517631421822033
2018-10-22,0.048919388692481525,0.390431,4262.330621724203,3.20,0.003004349014010589
2018-10-23,0.11470049428082126,0.437883,4241.896572584753,3.17,-0.004794102324043671
2018-10-24,-0.06074637978757507,0.412075,4270.388156022962,3.10,0.006716708658657384
2018-10-25,0.0604266085583219,0.437743,4256.010529446667,3.14,-0.0033668196077251532
2018-10-26,-0.012921710235088887,0.432123,4252.334338163514,3.08,-0.0008637646118865447
2018-10-27,0.027933776442678655,0.444364,4263.457561113824,3.08,0.0026157921898291117
2018-10-28,-0.008851655648370845,0.440448,4255.893025218318,3.08,-0.0017742725914527383
2018-10-29,-0.05195695389148166,0.418148,4185.989370185788,3.08,-0.016425143822533947
2018-10-30,0.07432284222220861,0.45041,4180.763583364639,3.12,-0.0012483994484957682
2018-10-31,0.11646534296301814,0.506044,4160.238332040015,3.15,-0.004909450370811358
2018-11-01,0.015642444066919316,0.514022,4197.347582107447,3.14,0.008919981766822307
2018-11-02,-0.02609319257280492,0.500783,4187.818195637558,3.22,-0.002270335320932408
2018-11-03,0.08099353502094066,0.543031,4169.547695686526,3.22,-0.004362772951811704
2018-11-04,-0.07459807701182261,0.503996,4142.743340878908,3.22,-0.006428600117789065
2018-11-05,-0.045936281180082424,0.481368,4140.526087507587,3.20,-0.0005352137916539665
2018-11-06,0.005690431447366564,0.484115,4096.556647992767,3.22,-0.010619288125603492
2018-11-07,-0.004085879407175362,0.482141,4170.64292112627,3.22,0.018085011266670645
2018-11-08,0.032311264434336406,0.497974,4167.281832500021,3.24,-0.000805892206504665
2018-11-09,-0.01110010781235622,0.492477,4113.06991629827,3.19,-0.013008939251230835
2018-11-10,0.05657671724765149,0.521143,4116.835851536597,3.19,0.0009156020478534402
2018-11-11,-0.022327730856797002,0.509636,4117.345234261865,3.19,0.0001237316093323265
2018-11-12,0.09922580300363923,0.562799,4075.5241273430665,3.19,-0.010157299069990595
2018-11-13,0.03258867652919842,0.581442,4091.9597951842075,3.14,0.0040327740255228775
2018-11-14,-0.059522475387987876,0.547843,3696.663580789512,3.12,-0.09660315207884408
2018-11-15,-0.01140009923178683,0.541633,3610.3998650658987,3.11,-0.023335560252737263
2018-11-16,-0.054519454177926675,0.512894,3577.39187758018,3.08,-0.00914247416334764
2018-11-17,-0.055672913126065225,0.48512,3541.6012712094516,3.08,-0.010004664737746803
2018-11-18,0.07754949666346837,0.524238,3571.9710226507523,3.08,0.008575146978905794
2018-11-19,-0.24264721789002763,0.41129,3066.676797212113,3.06,-0.1414608971445859
2018-11-20,-0.18503475789119886,0.341813,2828.371258064479,3.06,-0.07770807127907153
2018-11-21,0.07247856219434128,0.367507,2915.432736567539,3.06,0.030781488906317767
2018-11-22,-0.06912562801313543,0.342961,2775.687830276518,3.06,-0.047932817841494245
2018-11-23,-0.04051697720168929,0.329343,2787.3642324690304,3.05,0.004206669808163954
2018-11-24,-0.14612752005183155,0.284568,2471.839941706033,3.05,-0.11319808408516016
2018-11-25,-0.09249303336355136,0.259428,2571.7522671680417,3.05,0.040420224536484466
2018-11-26,0.09002308836769729,0.283866,2425.2693325953564,3.07,-0.056958415646305285
2018-11-27,0.013012695647938135,0.287584,2450.983022571256,3.06,0.0106024059391302
2018-11-28,0.14199214721943493,0.33146,2740.761704540524,3.06,0.11822957535840857
2018-11-29,0.03940522347194319,0.34478200997,2785.770171719846,3.03,0.016421882684933185
2018-11-30,-0.06761033285292281,0.322241746476,2600.4019939345544,3.01,-0.06654108787116894
2018-12-01,0.031915867505618166,0.33269225277,2736.1676083183756,3.01,0.052209471728023184
2018-12-02,-0.05256101525239453,0.31565722113,2688.171680941045,3.01,-0.017541296531475466
2018-12-03,-0.09002509035045965,0.288481740048,2530.7146353231838,2.98,-0.0585740288591763
2018-12-04,-0.002325329679087341,0.287811704225,2581.491239238422,2.91,0.020064136511682998
2018-12-05,-0.11473906448267154,0.256612559562,2456.2238831627324,2.91,-0.048525191242812626
2018-12-06,-0.1416000509472783,0.222731574828,2332.171842481198,2.87,-0.05050518461769863
2018-12-07,-0.028524902311387754,0.216467937935,2250.7506819823507,2.85,-0.03491216170941472
2018-12-08,0.05314294154818825,0.228282839747,2293.7054543798668,2.85,0.0190846426222933
2018-12-09,0.04918137564901216,0.23979077229,2390.3241598249506,2.85,0.042123414434311474
2018-12-10,-0.09036620291862783,0.21907202523,2321.3542665954114,2.85,-0.028853782423631603
2018-12-11,0.019523503635166434,0.223391103289,2269.503677451408,2.89,-0.022336353347759238
2018-12-12,0.014963740815892664,0.226759005222,2308.209438067226,2.91,0.01705472478426815
2018-12-13,-0.0974888800853862,0.205695911914,2181.514597320635,2.91,-0.05488879763557278
2018-12-14,-0.013528679254653677,0.202931857061,2147.1263794917654,2.89,-0.015763459878336633
2018-12-15,0.002091428925959066,0.203356718746,2144.179228140406,2.89,-0.0013726026467324594
2018-12-16,0.017184979003705865,0.206881600449,2148.9312825309744,2.89,0.0022162580106187234
2018-12-17,0.12069950716310793,0.233421576126,2309.7163802349023,2.86,0.07482095821815112
2018-12-18,0.1464096396715004,0.270225230407,2390.77213958053,2.82,0.035093382044328894
2018-12-19,0.09227056578663792,0.296345606793,2434.6676006623857,2.77,0.018360370005632207
2018-12-20,0.13301559792660914,0.338506048816,2682.286015809196,2.79,0.1017052245979872
2018-12-21,-0.12582810316381732,0.298483262281,2516.688744727367,2.79,-0.061737365107900885
2018-12-22,0.04206224882105121,0.311305924056,2592.8021021202485,2.79,0.030243452851427915
2018-12-23,0.006262056777593413,0.313261455863,2529.7345181254227,2.79,-0.02432410246167752
2018-12-24,-0.017092658249251595,0.307952486311,2541.5086284490153,2.74,0.004654286937712901
2018-12-25,0.031043177065829566,0.317662240943,2383.7461325019735,2.74,-0.062074349927868686
2018-12-26,-0.03224238773995406,0.307583407748,2416.02736007454,2.81,0.01354222546286174
2018-12-27,-0.11135331041879869,0.275171072138,2333.5389533114926,2.77,-0.03414216582402543
2018-12-28,0.08097281312477266,0.29837939009,2457.025180068068,2.72,0.05291800532463272
2018-12-29,0.005316169980934716,0.299969849477,2382.959143353136,2.72,-0.030144598157060908
2018-12-30,-0.004431890903478833,0.298643357435,2412.9570986578715,2.72,0.01258853110780763
2018-12-31,-0.03128668132132213,0.289444449882,2347.737989833231,2.69,-0.027028706337512774
2019-01-01,0.03372021402182548,0.299371000824,2398.177501697483,2.69,0.021484301946246925
2019-01-02,0.05560435067384927,0.316488833681,2431.712196478418,2.66,0.013983408132716717
2019-01-03,0.1452751646911447,0.365974304636,2378.056811585225,2.56,-0.022064858238937904
2019-01-04,0.1777713414688257,0.437175390788,2382.9636892381095,2.67,0.002063397993260453
2019-01-05,-0.09905093856769111,0.395948252783,2368.968222057591,2.67,-0.005873134888174986
2019-01-06,0.0026784007427196727,0.397010182379,2531.095843178591,2.67,0.0684380734242955
2019-01-07,-0.05311256032301545,0.376474143284,2507.8180876382685,2.70,-0.009196710430012838
2019-01-08,0.11935195589079559,0.424198422872,2507.5395121522397,2.73,-0.00011108281234670136
2019-01-09,-0.05423450651089175,0.401804968426,2498.355479505985,2.74,-0.0036625674697233546
2019-01-10,-0.1249657633436263,0.354603780319,2311.425639444727,2.74,-0.07482115399295407
2019-01-11,0.22525818607819073,0.444193038996,2324.1301593161706,2.71,0.00549639999428907
2019-01-12,-0.0746428659453805,0.412244398828,2312.397199761609,2.71,-0.0050483229209562835
2019-01-13,0.07479489112316014,0.444260572655,2264.1561896915186,2.71,-0.02086190472599763
2019-01-14,0.08909766639390944,0.485660068689,2333.119642795877,2.71,0.03045878787794866
2019-01-15,0.06599923299112899,0.518794662914,2297.1949943499535,2.72,-0.015397688051210933
2019-01-16,-0.042166590779035805,0.497373659823,2308.047209512994,2.73,0.0047241157976279455
2019-01-17,-0.029300322336368048,0.483011881103,2325.2555504179604,2.75,0.007455801091953177
2019-01-18,0.036028793417892356,0.500731508034,2321.988115039012,2.79,-0.0014051940993587276
2019-01-19,-0.0186693339803109,0.49146990724,2365.058008206582,2.79,0.018548713875241582
2019-01-20,-0.002745214453631664,0.490122567162,2285.8480638667115,2.79,-0.0334917554093886
2019-01-21,0.026752592693034438,0.503411581798,2267.9563640752167,2.79,-0.007827160551182679
2019-01-22,0.07078067270558468,0.540334699958,2284.805825272074,2.74,0.007429358634828823
2019-01-23,-0.057825042022963916,0.509976027783,2275.694163675262,2.76,-0.003987936959906292
2019-01-24,-0.011307143518236673,0.504242133718,2286.3729273934405,2.72,0.0046925302567599895
2019-01-25,-0.05020969024175541,0.479549387295,2288.2842912679184,2.76,0.0008359808024218473
2019-01-26,-0.015551902485147212,0.47214917483,2291.2715381623166,2.76,0.0013054526947536456
2019-01-27,-0.08482897993771311,0.433748990588,2291.3694875752576,2.76,4.274893276926623e-05
2019-01-28,-0.04783239633137323,0.413490114693,2239.4973394145068,2.75,-0.022638054858469068
2019-01-29,0.0961801612076481,0.45523499992,2228.482454848809,2.72,-0.0049184628942570705
2019-01-30,-0.06419659309291517,0.426928766389,2219.835027036677,2.70,-0.0038804109914874546
2019-01-31,-0.09641020910346766,0.387690354953,2217.413276637036,2.63,-0.0010909596299477748
2019-02-01,0.07829255870932798,0.419263468526,2239.4485386065694,2.70,0.009937372614162684
2019-02-02,-0.010396840996828964,0.414927034577,2255.7971093020055,2.70,0.00730026629931338
2019-02-03,-0.046330297497952845,0.396141862991,2227.5622101233803,2.70,-0.01251659515928796
2019-02-04,-0.004275443463401896,0.394451796319,2221.537435190416,2.73,-0.002704649461902342
2019-02-05,0.06697797618325066,0.421776232937,2232.1242386768586,2.71,0.004765530086840533
2019-02-06,-0.05396086995956489,0.399619981684,2207.321705172183,2.70,-0.01111162769298976
2019-02-07,0.00462931947283508,0.40147423891,2193.2150533102918,2.65,-0.006390845443524035
2019-02-08,0.08368828434606403,0.436518891377,2339.2862131720776,2.63,0.06660138486707715
2019-02-09,0.06177287771919622,0.46433419057,2340.621395859485,2.63,0.0005707649965571154
2019-02-10,-0.02651062075905576,0.452186140587,2342.0811434659868,2.63,0.0006236581486797242
2019-02-11,-0.05158659912315917,0.429450855114,2332.0336220426348,2.65,-0.004289997146931867
2019-02-12,-0.009488044803697932,0.425395475395,2326.1228828552576,2.68,-0.0025345857501831255
2019-02-13,0.04290456436251435,0.444044077411,2313.4451909874847,2.71,-0.005450138494923929
2019-02-14,-0.03592203504012555,0.428376206185,2310.2756603283224,2.66,-0.0013700478712484292
2019-02-15,0.010664002317833479,0.432968855529,2307.7601747515378,2.66,-0.001088824861889913
2019-02-16,0.017269144270981595,0.440510791116,2311.717588994636,2.66,0.001714829073833214
2019-02-17,0.03784022218385152,0.457499213087,2322.8078522725446,2.66,0.004797412681681234
2019-02-18,0.03613453066067938,0.474333042057,2460.1244509172184,2.66,0.059116641314230375
2019-02-19,-0.03469945472388679,0.458156230521,2480.758566479366,2.65,0.008387427536218543
2019-02-20,0.017210864556657154,0.466109742431,2494.0986196195677,2.65,0.005377408878258386
2019-02-21,-0.04530765416512834,0.445462670492,2483.582707825153,2.69,-0.004216317555245069
2019-02-22,0.014633344493864915,0.452029207229,2514.628034519616,2.65,0.012500218574016753
2019-02-23,0.021577382507402793,0.461888803947,2586.2430211564833,2.65,0.028479355854532328
2019-02-24,-0.1176063017931965,0.410640393381,2417.5186235349925,2.65,-0.0652391891408731
2019-02-25,0.13637232992075826,0.470638463639,2439.2805346215414,2.67,0.009001755301776248
2019-02-26,-0.07316785625056588,0.437432474503,2431.651497737287,2.64,-0.0031275766669608906
2019-02-27,-0.013703640371816034,0.431478942881,2438.2536676049403,2.69,0.0027150970744766094
2019-02-28,-0.00945022090860593,0.427420577979,2438.747862933309,2.73,0.0002026841320633276
2019-03-01,0.01015921863369967,0.431784968943,2438.6994996819276,2.76,-1.9831181450351838e-05
2019-03-02,-0.00930283915640063,0.427786768967,2449.6736016791815,2.76,0.004499981239461947
2019-03-03,-0.008493590341038353,0.424168710303,2441.4068420410035,2.76,-0.003374637189424479
2019-03-04,-0.03932735752420153,0.407811036067,2397.0252634906533,2.72,-0.018178690165891184
2019-03-05,0.05992750787421547,0.43299727215,2455.4574945307354,2.72,0.024376977552164194
2019-03-06,-0.00272004740852222,0.43182109939,2457.835698502115,2.69,0.0009685380328011594
2019-03-07,0.054112746569399496,0.455831911879,2465.6856136522856,2.64,0.003193832344023052
2019-03-08,0.022495224274050405,0.466202156148,2472.5477530720864,2.62,0.002783055301862372
2019-03-09,0.023852907034048212,0.47745611912,2505.2316168527227,2.62,0.013218698704616462
2019-03-10,0.049665849712601184,0.50176812384,2496.167815017595,2.62,-0.0036179496435201964
2019-03-11,-0.07076057740179621,0.467489800266,2469.6468403496006,2.64,-0.010624676156962382
2019-03-12,0.04406810001179361,0.488551861623,2464.2283675220087,2.61,-0.0021940273965749615
2019-03-13,-0.008307736919936477,0.48450991425,2460.6169048337147,2.61,-0.0014655551960574586
2019-03-14,0.01350475058336642,0.491097481404,2472.9433655143134,2.63,0.00500950012022768
2019-03-15,-0.002060168188155021,0.490086779461,2481.769402305507,2.59,0.003569041213913068
2019-03-16,-0.009199364484381892,0.48559896671,2535.005003737605,2.59,0.02145066394268678
2019-03-17,-0.003949625759228791,0.483684815102,2527.95071668313,2.59,-0.0027827507417437845
2019-03-18,-0.00616088733808383,0.480714048126,2535.007902762146,2.60,0.0027916628407517272
2019-03-19,0.009681579091670932,0.485390721465,2561.2530603944733,2.61,0.010353087106249513
2019-03-20,0.0014312261356499857,0.486085922728,2573.2184645734706,2.54,0.004671699319377044
2019-03-21,-0.05285549148351854,0.461060795862,2545.6598690871247,2.54,-0.010709776828417842
2019-03-22,0.011611842450861993,0.466445765386,2537.042244158477,2.44,-0.0033852224459735127
2019-03-23,-0.007234310854110231,0.463083528121,2535.43450177785,2.44,-0.0006337073749279012
2019-03-24,-0.014527008389862239,0.456404937246,2536.036421368509,2.44,0.00023740293438332335
2019-03-25,0.04286783665525398,0.476395443212,2500.6966966621653,2.43,-0.013935022544854986
2019-03-26,-0.027224340500345102,0.463600843949,2514.4743131001114,2.41,0.005509511191955404
2019-03-27,0.07532566848557518,0.49987076768,2559.174752211354,2.39,0.01777725025002594
2019-03-28,0.007153394774898974,0.503459360626,2554.7180037347757,2.39,-0.0017414787609667695
2019-03-29,-0.007891215832245061,0.499502088528,2570.6606581063834,2.41,0.00624047521029753
2019-03-30,-0.010514122885776876,0.494277774853,2580.389364069898,2.41,0.003784515833638271
2019-03-31,0.026621959698515326,0.507613137005,2580.3390144344257,2.41,-1.9512417844110392e-05
2019-04-01,0.09129652626356352,0.556137820646,2613.4373912344604,2.49,0.012827142718411115
2019-04-02,0.0493629747901644,0.584279297229,3085.213811340748,2.48,0.18051950342818185
2019-04-03,-0.03275214232393248,0.565452884109,3164.3763106253396,2.52,0.025658675257320192
2019-04-04,-0.04191823218974365,0.542240018876,3144.0482140135605,2.51,-0.00642404525135693
2019-04-05,0.06294474500741315,0.577468264522,3176.2183060719003,2.50,0.01023206066464001
2019-04-06,-0.012824907880101826,0.570109575343,3200.5394425745076,2.50,0.007657262240480488
2019-04-07,0.012219195951175479,0.577118591017,3286.4762274916247,2.50,0.02685071890505739
2019-04-08,-0.014343997467306017,0.568899491702,3353.741638737246,2.52,0.020467335404084436
2019-04-09,-0.06203569943888309,0.534679808445,3310.103665931131,2.51,-0.013011727648330512
2019-04-10,-0.02734534273483398,0.520256904197,3390.6117391318267,2.48,0.024321918986802648
2019-04-11,-0.06786183461795134,0.486122622375,3253.9501259834783,2.51,-0.04030588686139005
2019-04-12,0.01880406699062606,0.49535019074,3283.8333659258483,2.56,0.00918368099859491
2019-04-13,0.08483577713020209,0.539207649152,3291.403487441205,2.56,0.0023052696869173815
2019-04-14,-0.0196030059118148,0.528740487523,3329.3231646617883,2.56,0.011520823066898637
2019-04-15,-0.07158449793483627,0.492213832888,3278.3515258608895,2.55,-0.015309910236988584
2019-04-16,0.021783593255600333,0.503053655316,3391.310327212625,2.60,0.03445597595641385
2019-04-17,-0.005569914812293521,0.500259478198,3405.9464357949537,2.59,0.004315767998252862
2019-04-18,0.04705580397430447,0.52436223003,3423.3175224085808,2.57,0.005100223077810278
2019-04-19,-0.019434328782648135,0.514269987674,3436.3674492447926,2.57,0.0038120702361930407
2019-04-20,0.002700640706309523,0.51566072323,3472.8855284129636,2.57,0.010626942463966279
2019-04-21,-0.03184535380970094,0.499498044065,3484.543532669512,2.57,0.003356863956836436
2019-04-22,-0.0056906514469381,0.496663647229,3544.952432563992,2.59,0.01733624485620949
2019-04-23,-0.03104238493269929,0.481482865972,3710.9011168147485,2.57,0.046812668831984705
2019-04-24,-0.006606008944029337,0.478312668558,3671.803110792557,2.53,-0.01053598702617847
2019-04-25,-0.07105422625501236,0.445505864514,3506.050540108699,2.54,-0.045142009438540034
2019-04-26,-0.01944554706700565,0.436926445349,3544.7484400120507,2.51,0.011037462084660079
2019-04-27,0.010573029528082908,0.441570589631,3532.1758150108462,2.51,-0.0035468313799897387
2019-04-28,0.014940721677009989,0.448217504115,3555.2037652941476,2.51,0.00651948019842004
2019-04-29,-0.03338450408762635,0.433501003357,3541.152425030814,2.54,-0.003952330496637834
2019-04-30,0.08756043171196651,0.473169910346,3555.742793674398,2.51,0.004120231747284101
2019-05-01,0.0060153210869818815,0.476024757087,3609.259077419207,2.52,0.015050662224504466
2019-05-02,-0.026833227525308305,0.463421328032,3698.6311884077886,2.55,0.024761899623034753
2019-05-03,0.10001026031980859,0.512165029507,3887.50721524982,2.54,0.05106646681453527
2019-05-04,-0.03409987376452074,0.494994683742,3967.718551034694,2.54,0.020633102742606567
2019-05-05,0.023922839229874815,0.506979141554,3948.523607354328,2.54,-0.004837778545396195
2019-05-06,0.13131173817556513,0.57812008118,3883.5476100574683,2.51,-0.016455770246843252
2019-05-07,-0.059501719839847936,0.544724346331,3973.8647967582788,2.45,0.023256361391556096
2019-05-08,0.08244495351824757,0.591537354559,4108.601228749656,2.49,0.0339056407005316
2019-05-09,0.07850675828231984,0.639848603899,4301.851636477676,2.45,0.04703557171130737
2019-05-10,0.04822306231832554,0.671460139813,4463.776020360116,2.47,0.03764062491355979
2019-05-11,0.010906300943086134,0.678823365963,5061.008005146564,2.47,0.13379524018731265
2019-05-12,-0.03117116704165141,0.657990035887,4914.402059372911,2.47,-0.02896773639254641
2019-05-13,-0.01731232787867364,0.64669673537,5613.849506491346,2.40,0.14232605282761215
2019-05-14,0.241177957098232,0.823081659415,5574.116351521773,2.42,-0.007077702194123469
2019-05-15,0.02696036327781089,0.845574079479,5563.969514405989,2.37,-0.0018203489980997986
2019-05-16,0.09099300847895549,0.926124605861,5295.534034466969,2.40,-0.04824531824698138
2019-05-17,-0.04234014093348244,0.887730892631,4937.820871369802,2.39,-0.06754996961003827
2019-05-18,0.05097309818588912,0.934154410604,4920.505243245282,2.39,-0.0035067347673380838
