Date,Famala Index,Famala Index Return,US Treasury Yield
2017-05-05,1004.5568814374362,-0.0018272847681857567,2.36
2017-05-06,1004.6804781303567,0.00012303603230873707,2.36
2017-05-07,976.5392125153629,-0.028010164651912844,2.36
2017-05-08,1036.7995072099527,0.06170801328025706,2.39
2017-05-09,1097.1103078820133,0.058170167185320275,2.42
2017-05-10,1104.5073384803413,0.006742285206132163,2.41
2017-05-11,1157.6446093078746,0.04810947738984083,2.39
2017-05-12,1034.5007272917794,-0.10637451340936117,2.33
2017-05-13,1090.0919758664334,0.05373727355435151,2.33
2017-05-14,1088.7767733423061,-0.0012065060134782545,2.33
2017-05-15,993.2302272937607,-0.08775586363331254,2.34
2017-05-16,940.7395519942506,-0.052848447275442446,2.33
2017-05-17,987.3307320188129,0.049526120089024406,2.22
2017-05-18,1016.5192180609818,0.029563027965802933,2.23
2017-05-19,1076.947297500013,0.05944607673458288,2.23
2017-05-20,1135.5206171300886,0.05438828786333882,2.23
2017-05-21,1070.873970108651,-0.056931284246362034,2.23
2017-05-22,1163.5441863480216,0.08653699578669209,2.25
2017-05-23,1251.0389950560107,0.07519680793782842,2.29
2017-05-24,1356.4301936989455,0.08424293651871043,2.26
2017-05-25,1323.1356824460654,-0.024545687207158738,2.25
2017-05-26,1252.836766210473,-0.05313054221743286,2.25
2017-05-27,1170.612586804204,-0.065630401041771,2.25
2017-05-28,1230.2853497216827,0.05097567170398062,2.25
2017-05-29,1273.5909269700421,0.03519962036299636,2.25
2017-05-30,1196.8857802754217,-0.060227460066088194,2.21
2017-05-31,1249.4008809948816,0.04387645135810322,2.21
2017-06-01,1280.9080125627213,0.025217792021045286,2.21
2017-06-02,1360.135579325578,0.06185265919630368,2.15
2017-06-03,1389.1779620370676,0.021352564518524138,2.15
2017-06-04,1360.6611729634449,-0.02052781562400123,2.15
2017-06-05,1484.713609622061,0.09117070371636816,2.18
2017-06-06,1607.015531788886,0.08237408303811347,2.14
2017-06-07,1524.1135006850182,-0.05158757302835991,2.18
2017-06-08,1565.5287621819748,0.027173344687480564,2.19
2017-06-09,1562.443770017637,-0.0019705752068317453,2.21
2017-06-10,1620.272409228007,0.03701166104026725,2.21
2017-06-11,1610.277092127649,-0.00616891150119654,2.21
2017-06-12,1374.3374572928417,-0.14652113973941078,2.21
2017-06-13,1406.2825308011033,0.023243980827814148,2.21
2017-06-14,1260.5925907575452,-0.1035993385771239,2.15
2017-06-15,1248.7885441380756,-0.009363887036949804,2.16
2017-06-16,1273.2637100394397,0.019599127503413378,2.16
2017-06-17,1346.7015269325368,0.05767683184092502,2.16
2017-06-18,1272.784249985026,-0.05488764620017669,2.16
2017-06-19,1292.3408940138177,0.015365246725061009,2.19
2017-06-20,1375.0330096666494,0.06398630271305768,2.16
2017-06-21,1383.9895464514263,0.006513688560064688,2.16
2017-06-22,1395.7261927094298,0.008480299788460429,2.15
2017-06-23,1401.5554579403824,0.0041765105945576995,2.15
2017-06-24,1327.2077009678862,-0.05304660372251835,2.15
2017-06-25,1340.383025201259,0.009927100501123106,2.15
2017-06-26,1306.3656451296495,-0.025378850248048913,2.14
2017-06-27,1344.3526689391645,0.029078400791644362,2.21
2017-06-28,1327.6118642132221,-0.012452688280934928,2.22
2017-06-29,1331.46249520596,0.002900419238886449,2.27
2017-06-30,1299.7708340101494,-0.0238021433648481,2.31
2017-07-01,1292.3642103632221,-0.005698407329294992,2.31
2017-07-02,1326.3801178961764,0.02632068209579563,2.31
2017-07-03,1355.4211670981313,0.0218949672195162,2.35
2017-07-04,1386.5019696225902,0.022930734209353477,2.35
2017-07-05,1394.6614913369367,0.005884969436118115,2.33
2017-07-06,1400.6996630608937,0.0043294890993001945,2.37
2017-07-07,1380.641539528807,-0.014320074503519537,2.39
2017-07-08,1409.7554431106964,0.021087228471936004,2.39
2017-07-09,1385.8926469651126,-0.016926904777845284,2.39
2017-07-10,1339.5862704326348,-0.033412672066542436,2.38
2017-07-11,1354.4767256637374,0.01111571203719006,2.37
2017-07-12,1336.2791356711446,-0.013435144102365754,2.33
2017-07-13,1338.7944937599857,0.0018823597717686465,2.35
2017-07-14,1269.2762454807637,-0.05192600403067164,2.33
2017-07-15,1143.8375271377602,-0.09882696441348046,2.33
2017-07-16,1124.372059643211,-0.017017685670147404,2.33
2017-07-17,1274.9038977835105,0.13388080649039485,2.31
2017-07-18,1286.9084266272469,0.009416026466470826,2.27
2017-07-19,1313.4678936015405,0.02063819493660568,2.27
2017-07-20,1679.367182028933,0.2785749771348377,2.27
2017-07-21,1577.767000552347,-0.060499087134617775,2.24
2017-07-22,1657.4845332432776,0.05052554189751901,2.24
2017-07-23,1603.324456502788,-0.03267606765205344,2.24
2017-07-24,1624.7553942602738,0.01336656324960664,2.26
2017-07-25,1526.489878436755,-0.06048019053862421,2.33
2017-07-26,1492.7315602081871,-0.022114996440814216,2.29
2017-07-27,1603.7519701556039,0.07437399523591036,2.32
2017-07-28,1745.150443626587,0.08816729525655016,2.3
2017-07-29,1651.385039020869,-0.05372912401229126,2.3
2017-07-30,1698.7128554359576,0.028659467838675567,2.3
2017-07-31,1781.3380604507274,0.04863988916688622,2.3
2017-08-01,1603.590781252809,-0.09978301319904631,2.26
2017-08-02,1603.9935170067354,0.00025114621425535857,2.27
2017-08-03,1665.787400289842,0.0385250205988502,2.24
2017-08-04,1738.475452809844,0.04363585203451201,2.27
2017-08-05,1962.202100169228,0.1286912892544911,2.27
2017-08-06,1925.223461352204,-0.018845479175582863,2.27
2017-08-07,2038.461232165229,0.058817988190052024,2.26
2017-08-08,2014.4557739827815,-0.011776264274081459,2.29
2017-08-09,1961.920769904982,-0.026079005931181305,2.24
2017-08-10,1993.149500357614,0.015917426907175434,2.2
2017-08-11,2186.04001979234,0.09677674424327792,2.19
2017-08-12,2379.5827659059114,0.0885357744420236,2.19
2017-08-13,2561.596201484675,0.0764896427166175,2.19
2017-08-14,2756.5656972185807,0.0761125018927274,2.22
2017-08-15,2670.8245666298885,-0.031104330535349237,2.27
2017-08-16,2802.546266679015,0.04931873912457532,2.23
2017-08-17,2774.6827434893316,-0.009942217019204199,2.19
2017-08-18,2646.3953230809448,-0.04623498694018534,2.19
2017-08-19,2663.655399037965,0.00652210794301351,2.19
2017-08-20,2563.13836017939,-0.0377365025877141,2.19
2017-08-21,2428.544742048136,-0.05251125737973586,2.18
2017-08-22,2480.8018338105453,0.021517862470319504,2.22
2017-08-23,2505.1759233590906,0.00982508526733324,2.17
2017-08-24,2664.99521952439,0.06379563793308539,2.19
2017-08-25,2675.6377473040357,0.003993450983204761,2.17
2017-08-26,2649.462789418623,-0.009782698689980222,2.17
2017-08-27,2654.6063981319408,0.0019413779781548054,2.17
2017-08-28,2633.2550419391123,-0.008043134457844114,2.16
2017-08-29,2769.147637989049,0.051606317612845586,2.13
2017-08-30,2732.2241996228654,-0.013333864131923818,2.15
2017-08-31,2796.450760085754,0.023507060830423098,2.12
2017-09-01,2932.9939108352855,0.048827303773210096,2.16
2017-09-02,2781.6686511599387,-0.05159412677820767,2.16
2017-09-03,2782.2824058651563,0.0002206426365561851,2.16
2017-09-04,2641.66356830204,-0.05054082118575977,2.16
2017-09-05,2702.641964135793,0.023083331490598387,2.07
2017-09-06,2818.3759256660433,0.04282252812841891,2.1
2017-09-07,2840.145226781396,0.007724058709523744,2.05
2017-09-08,2623.833481778085,-0.07616221275010186,2.06
2017-09-09,2628.4217035696306,0.0017486711040962124,2.06
2017-09-10,2562.856582922407,-0.02494467328365924,2.06
2017-09-11,2575.4547340056997,0.00491566760592081,2.14
2017-09-12,2559.8948871051434,-0.006041592071142905,2.17
2017-09-13,2394.336138117572,-0.06467404182161308,2.2
2017-09-14,1982.5574704320961,-0.1719803084997148,2.2
2017-09-15,2282.811477594638,0.15144782012150282,2.2
2017-09-16,2283.336392446556,0.000229942269464759,2.2
2017-09-17,2240.1094276722292,-0.018931492055802586,2.2
2017-09-18,2534.6380203886747,0.1314795558994186,2.23
2017-09-19,2450.5484109507415,-0.03317618088323256,2.24
2017-09-20,2438.09986924791,-0.005079900338717105,2.28
2017-09-21,2277.347895783763,-0.0659333013760979,2.27
2017-09-22,2263.1515924572404,-0.006233699889597531,2.26
2017-09-23,2350.025401665617,0.03838620863839378,2.26
2017-09-24,2272.4288551221653,-0.03301945012528553,2.26
2017-09-25,2440.54170547929,0.07397936792528856,2.22
2017-09-26,2419.8587689872234,-0.008474731837456942,2.24
2017-09-27,2615.310911825315,0.0807700620147736,2.31
2017-09-28,2611.8406385712356,-0.0013269065786360012,2.31
2017-09-29,2621.587123246636,0.0037316536589047816,2.33
2017-09-30,2741.3099899491244,0.0456680861913224,2.33
2017-10-01,2786.8377271044556,0.016608022194591742,2.33
2017-10-02,2795.2623848803323,0.0030230169822733264,2.34
2017-10-03,2732.4697140004037,-0.022463963032442434,2.33
2017-10-04,2650.5516774737225,-0.029979485630510828,2.33
2017-10-05,2708.5806166677485,0.021893155182446448,2.35
2017-10-06,2725.719884955726,0.0063277674596457145,2.37
2017-10-07,2757.9797777808863,0.011835366136929539,2.37
2017-10-08,2886.7156505362213,0.04667759850614931,2.37
2017-10-09,3077.043999459813,0.06593248936321022,2.37
2017-10-10,3066.943123718121,-0.0032826556082608356,2.35
2017-10-11,3090.827020108138,0.007787525045805907,2.35
2017-10-12,3633.7040583640496,0.1756413525325393,2.33
2017-10-13,3715.7982022633564,0.022592413300786766,2.28
2017-10-14,3869.0978167458225,0.04125617327364242,2.28
2017-10-15,3738.6139947852535,-0.033724611819278036,2.28
2017-10-16,3783.1093887248157,0.01190157475514348,2.3
2017-10-17,3742.9291619667442,-0.010620952933009211,2.3
2017-10-18,3754.2177919022733,0.0030159881331009316,2.34
2017-10-19,3880.060339294592,0.03352031085243823,2.33
2017-10-20,4165.340505760344,0.07352467269042964,2.39
2017-10-21,4193.723909771781,0.0068141857723720296,2.39
2017-10-22,4197.005957143234,0.0007826093090690362,2.39
2017-10-23,4163.770196584637,-0.00791892146400935,2.38
2017-10-24,3752.5058474706234,-0.0987721054950046,2.42
2017-10-25,3955.6173875611053,0.054126908350426474,2.44
2017-10-26,4102.94512641548,0.03724519447145324,2.46
2017-10-27,3992.5710787246344,-0.026901175689686557,2.42
2017-10-28,3976.778920877161,-0.0039553855237858294,2.42
2017-10-29,4303.4050244732725,0.08213333204956422,2.42
2017-10-30,4276.046118476778,-0.006357501987590154,2.37
2017-10-31,4592.550930488279,0.07401810065702628,2.38
2017-11-01,4925.45205730725,0.07248719325222086,2.37
2017-11-02,5206.816727426249,0.05712463888498826,2.35
2017-11-03,5262.768339974962,0.0107458386722151,2.34
2017-11-04,5447.283528970708,0.03506048092487838,2.34
2017-11-05,5487.85119278204,0.007447320044124324,2.34
2017-11-06,5109.978080781664,-0.06885629706894711,2.32
2017-11-07,5217.598666133595,0.021060870252396058,2.32
2017-11-08,5431.397132918457,0.040976410886599236,2.32
2017-11-09,5083.902637356766,-0.0639788413658074,2.33
2017-11-10,4710.631654821997,-0.07342213436424919,2.4
2017-11-11,4412.129918483046,-0.06336766663413217,2.4
2017-11-12,4093.8414070474464,-0.07213942411401877,2.4
2017-11-13,4599.057202401713,0.12340873647048221,2.4
2017-11-14,4596.901249631393,-0.0004687814644258776,2.38
2017-11-15,5197.009848978937,0.13054633257472406,2.33
2017-11-16,5676.334072713305,0.09223077070530121,2.37
2017-11-17,5532.890416709365,-0.02527047459970477,2.35
2017-11-18,5552.623528523085,0.003566510508526572,2.35
2017-11-19,5747.992315315344,0.03518495100355277,2.35
2017-11-20,5837.1513425734465,0.015511333760927455,2.37
2017-11-21,5754.847907755093,-0.01409993162556383,2.36
2017-11-22,5843.624798708322,0.015426453031642275,2.32
2017-11-23,5587.798391008228,-0.04377871894797935,2.32
2017-11-24,5620.654560718361,0.005879984818887638,2.34
2017-11-25,6078.192784857828,0.08140301439926786,2.34
2017-11-26,6544.287770390303,0.0766831527117114,2.34
2017-11-27,6900.535352988427,0.05443641769696766,2.32
2017-11-28,6958.8021900943895,0.008443814012303973,2.34
2017-11-29,7073.440490922552,0.016473855370015597,2.37
2017-11-30,7278.024112422068,0.02892278824739689,2.42
2017-12-01,7836.957623257243,0.07679742498808041,2.37
2017-12-02,7911.208665333975,0.009474472830678834,2.37
2017-12-03,8097.261599426728,0.023517637059431423,2.37
2017-12-04,8286.431540495141,0.023362211871950155,2.37
2017-12-05,8420.247539327636,0.016148808830260264,2.36
2017-12-06,10660.384828875853,0.2660417379756858,2.33
2017-12-07,14117.934464240043,0.32433628718530905,2.37
2017-12-08,12474.501653847665,-0.116407454260048,2.38
2017-12-09,11182.834476943299,-0.10354459141908576,2.38
2017-12-10,11650.976436207226,0.04186254926952009,2.38
2017-12-11,12583.766296795886,0.08006108893069858,2.39
2017-12-12,12242.032625730213,-0.027156708334029212,2.4
2017-12-13,11138.319854660731,-0.09015764005968313,2.36
2017-12-14,10807.873243111764,-0.029667545541951224,2.35
2017-12-15,11934.429584517406,0.10423478477818336,2.35
2017-12-16,13295.983604662611,0.11408622511054543,2.35
2017-12-17,12801.42905520413,-0.037195785145602366,2.35
2017-12-18,12406.180040901918,-0.030875382162238518,2.39
2017-12-19,11054.93629592897,-0.1089169865758867,2.46
2017-12-20,10177.195647905137,-0.07939807381314945,2.49
2017-12-21,9180.44893245817,-0.09793923099553815,2.48
2017-12-22,8141.173086945104,-0.1132053403008025,2.48
2017-12-23,8646.90783452,0.06212062342537268,2.48
2017-12-24,8207.787778379168,-0.05078347827275153,2.48
2017-12-25,8084.352372736146,-0.015038815448929335,2.48
2017-12-26,9668.186813002365,0.19591358308521756,2.47
2017-12-27,9317.869951260931,-0.036233977323473575,2.42
2017-12-28,8389.119273660137,-0.09967414038388804,2.43
2017-12-29,7761.945348418194,-0.07476040151331757,2.4
2017-12-30,6583.054815222797,-0.15188080826099135,2.4
2017-12-31,7260.6673954483895,0.10293284793234093,2.4
2018-01-01,6760.03713830496,-0.06895099718481361,2.4
2018-01-02,7446.783076964166,0.1015890777829963,2.46
2018-01-03,6930.043044615459,-0.06939104134068143,2.44
2018-01-04,7094.142404143028,0.023679414178397102,2.46
2018-01-05,8500.683954020968,0.1982680174359778,2.47
2018-01-06,8442.450847824826,-0.006850402451275237,2.47
2018-01-07,7435.444242091953,-0.11927894208496642,2.47
2018-01-08,7147.103653929261,-0.03877920118483304,2.49
2018-01-09,6896.490832157766,-0.035064948531104013,2.55
2018-01-10,7252.419912440688,0.05161017232463415,2.55
2018-01-11,6364.938986781847,-0.1223703172697529,2.54
2018-01-12,6472.962229699372,0.016971606977200904,2.55
2018-01-13,6612.71137515672,0.02158967417052868,2.55
2018-01-14,6417.951745936244,-0.029452310583547952,2.55
2018-01-15,6634.338742581139,0.033715896474589085,2.55
2018-01-16,5713.469584100342,-0.13880345791968493,2.54
2018-01-17,5435.08320524422,-0.04872457527923595,2.57
2018-01-18,5430.555462383818,-0.0008330586100381077,2.62
2018-01-19,5533.89397493087,0.019029087035912592,2.64
2018-01-20,6219.923335398689,0.12396864912403549,2.64
2018-01-21,5626.647158835942,-0.0953831976008944,2.64
2018-01-22,5249.030536903659,-0.0671121915543049,2.66
2018-01-23,5246.956750975205,-0.00039507979880736585,2.63
2018-01-24,5469.373230457156,0.042389615550120975,2.65
2018-01-25,5410.592635700135,-0.010747226835735129,2.63
2018-01-26,5413.054327040056,0.00045497628553251636,2.66
2018-01-27,5533.444854628618,0.022240775782938288,2.66
2018-01-28,5545.745689356809,0.002222997617460982,2.66
2018-01-29,5347.267155436178,-0.035789332046282554,2.7
2018-01-30,4834.593874242436,-0.09587575602474699,2.73
2018-01-31,4849.9859215516335,0.0031837311901631925,2.72
2018-02-01,4413.582291916229,-0.08998039101436973,2.78
2018-02-02,4353.792654083718,-0.013546736840507088,2.84
2018-02-03,4473.1250192518155,0.027408830564351207,2.84
2018-02-04,4086.984191386996,-0.08632462231726452,2.84
2018-02-05,3433.256623618662,-0.15995353472274598,2.77
2018-02-06,3788.410174940968,0.10344509317453027,2.79
2018-02-07,3789.6556080055193,0.000328748210209535,2.84
2018-02-08,4103.6538190774845,0.0828566612777833,2.85
2018-02-09,4236.018561667811,0.0322553383950117,2.83
2018-02-10,4123.746487009211,-0.026504150778413064,2.83
2018-02-11,3904.729636148855,-0.053111133662147064,2.83
2018-02-12,4332.791331495647,0.10962646206895363,2.86
2018-02-13,4160.439412675299,-0.03977849511641576,2.83
2018-02-14,4579.24657915102,0.10066416667426362,2.91
2018-02-15,5012.456224070176,0.09460282110413712,2.9
2018-02-16,5054.084224853587,0.008304910591240776,2.87
2018-02-17,5589.596672054507,0.10595637575003662,2.87
2018-02-18,5344.621699472676,-0.04382694977020377,2.87
2018-02-19,5780.377602430801,0.0815316644396214,2.87
2018-02-20,6033.306605646748,0.04375648454342908,2.88
2018-02-21,5632.773901955929,-0.06638693006517324,2.94
2018-02-22,5271.564788593063,-0.06412632916748884,2.92
2018-02-23,5366.93403500366,0.018091259471374212,2.88
2018-02-24,5086.717465973996,-0.052211666326074595,2.88
2018-02-25,4965.0102216475725,-0.023926480120145418,2.88
2018-02-26,5438.2511569428325,0.09531519859353306,2.86
2018-02-27,5694.983209240918,0.047208568506499404,2.9
2018-02-28,5541.189358363788,-0.027005145621426436,2.87
2018-03-01,5897.389454443781,0.0642822457497052,2.81
2018-03-02,6039.861127676976,0.024158430494333485,2.86
2018-03-03,6350.8143894566,0.0514835118235941,2.86
2018-03-04,6279.381252152229,-0.011247870418471414,2.86
2018-03-05,6383.164677064829,0.0165276514906671,2.88
2018-03-06,5896.269550891499,-0.07627801424625301,2.88
2018-03-07,5444.816205268908,-0.07656592727419208,2.89
2018-03-08,5140.451381498829,-0.055899926149122814,2.86
2018-03-09,5040.705408647293,-0.0194041272738295,2.9
2018-03-10,4801.984691805678,-0.047358593190566296,2.9
2018-03-11,5241.022151446785,0.09142833387001416,2.9
2018-03-12,5024.712939725387,-0.04127233304321869,2.87
2018-03-13,5030.490258330704,0.0011497808282025063,2.84
2018-03-14,4548.478446599809,-0.09581805887262437,2.81
2018-03-15,4594.016689662122,0.010011753072360925,2.82
2018-03-16,4652.640574313758,0.0127609211310784,2.85
2018-03-17,4474.21128042967,-0.03835011345367153,2.85
2018-03-18,4707.695814242081,0.052184512348283286,2.85
2018-03-19,4862.927343393988,0.03297399306945212,2.85
2018-03-20,5085.720524544456,0.04581462263735436,2.89
2018-03-21,5098.712842117788,0.0025546660518660264,2.89
2018-03-22,5009.31815443372,-0.017532795129316714,2.83
2018-03-23,5149.101205975292,0.02790460642190404,2.82
2018-03-24,5004.116926323857,-0.02815720139335918,2.82
2018-03-25,4874.520825948751,-0.025897896128960093,2.82
2018-03-26,4774.20824808104,-0.020578961799426938,2.85
2018-03-27,4583.973794709995,-0.03984628308735989,2.78
2018-03-28,4670.361079444802,0.018845501436875644,2.77
2018-03-29,4242.769784758394,-0.09155422619641197,2.74
2018-03-30,4004.3478273764104,-0.05619488435089832,2.74
2018-03-31,4068.0586255499047,0.01591040561909347,2.74
2018-04-01,4030.4279949980046,-0.009250267514719844,2.74
2018-04-02,4173.741523850956,0.03555789336289136,2.73
2018-04-03,4338.3475704826715,0.03943848599417818,2.79
2018-04-04,4018.073986939666,-0.07382386457970509,2.79
2018-04-05,3965.740645551284,-0.013024484257503995,2.83
2018-04-06,3887.6913500549954,-0.0196808874992477,2.77
2018-04-07,4062.727388485539,0.045023131383119586,2.77
2018-04-08,4105.3838623548045,0.010499467424312346,2.77
2018-04-09,3927.2433500285615,-0.04339192589510094,2.78
2018-04-10,3947.0009495834543,0.005030907889817691,2.8
2018-04-11,3938.622984072683,-0.002122615529559377,2.79
2018-04-12,4439.364149198855,0.1271360998884912,2.83
2018-04-13,4446.517797916374,0.0016114129134484196,2.82
2018-04-14,4497.315165436312,0.011424078307690964,2.82
2018-04-15,4636.374344051205,0.03092048777982462,2.82
2018-04-16,4467.245487678745,-0.03647868869550286,2.83
2018-04-17,4353.159881972387,-0.025538244097178357,2.82
2018-04-18,4427.301772963487,0.017031740850627045,2.87
2018-04-19,4389.394054923071,-0.008562262069396153,2.92
2018-04-20,4591.914081627955,0.04613849296071765,2.96
2018-04-21,4699.146207616274,0.023352380746266624,2.96
2018-04-22,4609.614785245162,-0.01905269987684177,2.96
2018-04-23,4652.597663015122,0.00932461382837079,2.98
2018-04-24,5016.371787519564,0.07818731617311142,3.0
2018-04-25,4663.483200218652,-0.07034737500495439,3.03
2018-04-26,4837.809505566189,0.03738113720220181,3.0
2018-04-27,4664.1798958832005,-0.035890129506591165,2.96
2018-04-28,4772.713271704393,0.023269551827747644,2.96
2018-04-29,4761.570902446147,-0.002334598502764769,2.96
2018-04-30,4743.84413757718,-0.0037228816355249477,2.95
2018-05-01,4621.812593212771,-0.025724189249340227,2.97
2018-05-02,4658.942118450062,0.008033541925048121,2.97
2018-05-03,4921.523486784203,0.05636072774853379,2.94
2018-05-04,4892.121020557931,-0.005974261080989749,2.95
2018-05-05,4958.445115554819,0.013557329166260812,2.95
2018-05-06,4879.543621694076,-0.015912547587393,2.95
2018-05-07,4750.851139309161,-0.026373876813552403,2.95
2018-05-08,4663.562132316648,-0.01837334078314362,2.97
2018-05-09,4752.6154106127715,0.019095548803567872,3.0
2018-05-10,4642.91921384868,-0.0230812273425567,2.97
2018-05-11,4390.001037328718,-0.05447395590377053,2.97
2018-05-12,4401.880216568663,0.0027059627409959743,2.97
2018-05-13,4448.933196173412,0.010689291232333444,2.97
2018-05-14,4466.568771940719,0.00396400102893767,3.0
2018-05-15,4400.0326879567065,-0.014896464687165769,3.08
2018-05-16,4300.780212715548,-0.022557213157261616,3.09
2018-05-17,4197.969949057729,-0.02390502619823587,3.11
2018-05-18,4263.96168170375,0.015719915446472933,3.06
2018-05-19,4263.077680399479,-0.00020731924211818558,3.06
2018-05-20,4387.007784080252,0.029070571303584758,3.06
2018-05-21,4364.132215221741,-0.005214389849391951,3.06
2018-05-22,4216.471376008073,-0.033835097547832906,3.06
2018-05-23,4011.6245002832766,-0.04858253678428488,3.01
2018-05-24,3952.54647183117,-0.014726709453473227,2.98
2018-05-25,3920.7307872788456,-0.008049414416520347,2.93
2018-05-26,3828.359374648265,-0.023559743742234872,2.93
2018-05-27,3861.0673717640516,0.008543606781636447,2.93
2018-05-28,3840.648251602085,-0.0052884651304691815,2.93
2018-05-29,3952.335619305397,0.029080342792840403,2.77
2018-05-30,3912.228807187177,-0.010147623071865623,2.84
2018-05-31,3931.2552891545183,0.004863335685373901,2.83
2018-06-01,3950.1392211277216,0.0048035374414121534,2.89
2018-06-02,3956.531912069525,0.0016183457300976403,2.89
2018-06-03,3968.8711712267473,0.0031187058341627647,2.89
2018-06-04,3887.183983737015,-0.020581970027634722,2.94
2018-06-05,3931.1027292244694,0.011298344938443707,2.92
2018-06-06,3958.151996695706,0.006880834548064104,2.97
2018-06-07,3970.5097774574588,0.0031221086941756984,2.93
2018-06-08,3952.3578027128556,-0.004571698789828173,2.93
2018-06-09,3905.6706394958205,-0.011812483977283,2.93
2018-06-10,3565.033875897889,-0.08721594702668115,2.93
2018-06-11,3625.644770520669,0.017001491916402784,2.96
2018-06-12,3505.427328443488,-0.03315753464173962,2.96
2018-06-13,3391.459041381659,-0.032511952576245305,2.98
2018-06-14,3526.164181873796,0.03971893478544242,2.94
2018-06-15,3438.659353936369,-0.0248158688660173,2.93
2018-06-16,3498.887188926402,0.01751491752769515,2.93
2018-06-17,3471.4726073178836,-0.007835228782248974,2.93
2018-06-18,3609.8834643374084,0.039870934521492124,2.92
2018-06-19,3601.053145352924,-0.0024461507058941637,2.89
2018-06-20,3624.8760782015133,0.006615546032507869,2.93
2018-06-21,3607.31849644836,-0.004843636409734789,2.9
2018-06-22,3292.3896061900705,-0.08730276812772628,2.9
2018-06-23,3341.120442016533,0.014801053840907259,2.9
2018-06-24,3396.3055594585076,0.016516949448451317,2.9
2018-06-25,3438.7521837859194,0.012497881472766953,2.87
2018-06-26,3406.0884654072815,-0.009498712507592372,2.88
2018-06-27,3414.6395832102403,0.0025105389627442477,2.83
2018-06-28,3290.3700862509095,-0.036393151877686616,2.84
2018-06-29,3494.687941129929,0.0620957064169709,2.85
2018-06-30,3581.256357015621,0.024771429479251768,2.85
2018-07-01,3566.401884910253,-0.004147838251307538,2.85
2018-07-02,3655.5363346476647,0.024992822630154773,2.87
2018-07-03,3616.297982046655,-0.010733952287412243,2.83
2018-07-04,3656.256493100523,0.011049562633456892,2.83
2018-07-05,3692.631720443926,0.009948762460195057,2.84
2018-07-06,3732.7297155270894,0.010858920715316503,2.82
2018-07-07,3828.1282697538045,0.025557316360165148,2.82
2018-07-08,3790.5550509449513,-0.009815036529920043,2.82
2018-07-09,3809.767757612534,0.005068573443562836,2.86
2018-07-10,3602.390249078104,-0.05443311029131793,2.87
2018-07-11,3626.3192512957235,0.006642534695885151,2.85
2018-07-12,3545.7290284226665,-0.022223697718909113,2.85
2018-07-13,3530.2399403386653,-0.0043683789595426546,2.83
2018-07-14,3555.0231018241543,0.0070202484545884725,2.83
2018-07-15,3578.6456538508887,0.006644837839341522,2.83
2018-07-16,3766.9802399207574,0.0526273356701876,2.85
2018-07-17,4141.298694225593,0.09936830842327693,2.86
2018-07-18,4211.297279169861,0.016902568520804975,2.88
2018-07-19,4317.176650046738,0.025141747033766346,2.84
2018-07-20,4326.176064453675,0.0020845601504028083,2.89
2018-07-21,4337.509985224946,0.0026198473206850235,2.89
2018-07-22,4352.699884445777,0.003501985994861746,2.89
2018-07-23,4613.2121617350285,0.05985073269585701,2.96
2018-07-24,5097.609610053835,0.10500220482741138,2.95
2018-07-25,4903.2626177911225,-0.038125122779,2.94
2018-07-26,4758.029075248987,-0.029619776435218077,2.98
2018-07-27,4914.223578464656,0.03282756383902413,2.96
2018-07-28,4944.492267875782,0.006159404212655401,2.96
2018-07-29,4967.580405093112,0.004669465734092213,2.96
2018-07-30,4988.724589673562,0.0042564352977098666,2.98
2018-07-31,4739.901515559318,-0.04987709175794089,2.96
2018-08-01,4632.343147811904,-0.02269211024624466,3.0
2018-08-02,4635.408424999034,0.000661712029813236,2.98
2018-08-03,4502.366195980649,-0.02870129594209659,2.95
2018-08-04,4229.25422526369,-0.0606596529089017,2.95
2018-08-05,4235.855391701053,0.0015608346260979756,2.95
2018-08-06,4176.851783981145,-0.01392956139048303,2.94
2018-08-07,4113.7003476771515,-0.015119386459004486,2.98
2018-08-08,3888.58820336617,-0.05472254303551633,2.96
2018-08-09,4052.2556814882014,0.0420891772444179,2.93
2018-08-10,3841.0729397451496,-0.05211486104092385,2.87
2018-08-11,3993.054769406729,0.03956754585130666,2.87
2018-08-12,4019.1065292493236,0.0065242680972455456,2.87
2018-08-13,4114.577952185306,0.02375438974836376,2.88
2018-08-14,4064.2397282328807,-0.0122341159986262,2.89
2018-08-15,4140.2129704535955,0.01869310062911761,2.86
2018-08-16,4140.580118161574,8.86784594413214e-05,2.87
2018-08-17,4159.796333841795,0.004640947676856594,2.87
2018-08-18,4137.584406236332,-0.005339667094938955,2.87
2018-08-19,4171.287508278628,0.00814559867141245,2.87
2018-08-20,4113.6755811046805,-0.013811545490356757,2.82
2018-08-21,4229.44300861081,0.02814208977438153,2.85
2018-08-22,4188.977222697054,-0.00956763948145675,2.82
2018-08-23,4286.249815506611,0.023221084202250532,2.82
2018-08-24,4426.516203012007,0.03272473456818735,2.82
2018-08-25,4469.907762625328,0.00980264334823748,2.82
2018-08-26,4436.104805836442,-0.007562338773861528,2.82
2018-08-27,4517.488198016172,0.01834568743115717,2.85
2018-08-28,4626.589588827515,0.024150896699465622,2.88
2018-08-29,4615.586759547498,-0.0023781727487969034,2.89
2018-08-30,4584.742091125729,-0.006682718802320521,2.86
